plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_3_000000001	0.0	1	1	0.05	0.1	0.05	0.1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Saltmarsh_3_000000001	86400.0	1	1	0.06776472586352994	0.13552945172705988	0.07099957668495563	0.14199915336991126	1.0	0.6353411078453064	923552.841931713	586771.0857465757	586771.0857465757	0.002633183402653427	0.0003006720260794517	0.004203979729448326	86400.0	0.067662231	0.005448357729365029
Saltmarsh_3_000000001	172800.0	1	1	0.08792178036245049	0.17584356072490098	0.09365169080322669	0.18730338160645338	1.0	0.6281526684761047	1696403.3128477603	1206408.4773367797	1206408.4773367797	0.005227342833159147	0.0008046995535247515	0.009431322562607477	172800.0	0.068348897	0.01222299404113929
Saltmarsh_3_000000001	259200.0	1	1	0.10837595123624547	0.21675190247249093	0.11643632697305929	0.23287265394611859	1.0	0.6092890501022339	2855713.8496151557	2058079.3672374683	2058079.3672374683	0.008485111952886041	0.0018052848833013003	0.017916434515493525	259200.0	0.070126118	0.023219699132079608
Saltmarsh_3_000000001	345600.0	1	1	0.1270906004352858	0.2541812008705716	0.13769675453924368	0.27539350907848736	1.0	0.5643035173416138	4338979.368995328	2962999.598994374	2962999.598994374	0.011385545955900066	0.003429452039071803	0.02930198047139359	345600.0	0.074252303	0.0379753666909261
Saltmarsh_3_000000001	432000.0	1	1	0.14106911517427512	0.28213823034855023	0.15468822999587975	0.3093764599917595	1.0	0.46597805619239807	5966897.855189486	3440556.8608606006	3440556.8608606006	0.011593982140593321	0.005608802163709682	0.040895962611986914	432000.0	0.08302885	0.05300116754513504
Saltmarsh_3_000000001	518400.0	1	1	0.14624010652864813	0.29248021305729627	0.16221077291360733	0.32442154582721466	1.0	0.28539180755615234	7351663.57983049	2680077.6071518906	2680077.6071518906	0.005572338194246698	0.007828049841512755	0.046468300806233626	518400.0	0.100397141	0.060222917844878786
Saltmarsh_3_000000001	604800.0	1	1	0.14048113288883715	0.2809622657776743	0.15758101519456047	0.31516203038912094	1.0	0.08520491421222687	7900502.77361196	886401.2809241881	886401.2809241881	-0.004462665624812707	0.008894672029433648	0.04200563518142092	604800.0	0.132747577	0.05443930319512151
Saltmarsh_3_000000001	691200.0	1	1	0.16434229277899487	0.32868458555798974	0.18163439699649772	0.36326879399299544	1.0	0.6385889649391174	7290507.182066455	6314858.5243441155	6314858.5243441155	0.023533836184874556	0.008040456436846028	0.06553947136629548	691200.0	0.067350109	0.08493915489071895
Saltmarsh_3_000000001	777600.0	1	1	0.1865520004644496	0.3731040009288992	0.2045229491749122	0.4090458983498244	1.0	0.6385889649391174	9977469.839132555	8310305.140948205	8310305.140948205	0.02900636927183238	0.012545156432908648	0.09454584063812788	777600.0	0.067350109	0.12253140946701373
Saltmarsh_3_000000001	864000.0	1	1	0.20740336656995395	0.4148067331399079	0.22628398433440527	0.45256796866881055	1.0	0.6385889053344727	12856464.68981158	10481973.463762574	10481973.463762574	0.034312492772454704	0.018097374546358166	0.1288583334105826	864000.0	0.067350113	0.16700040010011505
Saltmarsh_3_000000001	950400.0	1	1	0.22704137644584346	0.4540827528916869	0.24693943576987262	0.49387887153974525	1.0	0.6385877132415771	15891077.420726007	12791029.949675372	12791029.949675372	0.039289892055270295	0.02466525769310657	0.1681482254658529	950400.0	0.067350234	0.21792010020374536
Saltmarsh_3_000000001	1036800.0	1	1	0.24555437556764423	0.49110875113528846	0.26651230139764504	0.5330246027952901	1.0	0.6385728120803833	19042841.93069371	15201729.807686003	15201729.807686003	0.04382276550275769	0.03218588353567233	0.2119709909686106	1036800.0	0.067351667	0.27471440429531935
Saltmarsh_3_000000001	1123200.0	1	1	0.2630037875220835	0.526007575044167	0.28502768260524686	0.5700553652104937	1.0	0.6384755969047546	22274968.315492064	17680194.66005811	17680194.66005811	0.04782680958636992	0.04057416371392063	0.25979780055498053	1123200.0	0.067361021	0.3366979495192548
Saltmarsh_3_000000001	1209600.0	1	1	0.279427014508295	0.55885402901659	0.30250400503098274	0.6050080100619655	1.0	0.6380375623703003	25553226.5890447	20188805.929356463	20188805.929356463	0.05121515663417637	0.049728873012605944	0.31101295718915706	1209600.0	0.067403186	0.40307279251714756
Saltmarsh_3_000000001	1296000.0	1	1	0.29481689100937003	0.5896337820187401	0.3189290376167677	0.6378580752335354	1.0	0.636503279209137	28844201.55555687	22670093.8720489	22670093.8720489	0.05381831081119038	0.059532158549054116	0.3648312680003475	1296000.0	0.067550677	0.47282132332845034
Saltmarsh_3_000000001	1382400.0	1	1	0.3090676643137868	0.6181353286275736	0.3342074774577228	0.6684149549154456	1.0	0.6320242881774902	32108976.65835981	25009441.295836415	25009441.295836415	0.05521348287312794	0.06983372360605414	0.4200447508734755	1382400.0	0.06797976	0.5443779971320242
Saltmarsh_3_000000001	1468800.0	1	1	0.3218670132439269	0.6437340264878538	0.34805570803720165	0.6961114160744033	1.0	0.6205991506576538	35288149.16750218	26959346.076165516	26959346.076165516	0.054394386592015564	0.08040234378881203	0.47443913746549105	1468800.0	0.069064622	0.6148731221552765
Saltmarsh_3_000000001	1555200.0	1	1	0.33250199039865824	0.6650039807973165	0.35979464642669423	0.7195892928533885	1.0	0.5942580103874207	38271429.17014709	27999141.30321043	27999141.30321043	0.04918152884083088	0.09081417767522126	0.5236206663063219	1555200.0	0.071520088	0.6786123835329931
Saltmarsh_3_000000001	1641600.0	1	1	0.3395516493935445	0.679103298787089	0.36793089694784303	0.7358617938956861	1.0	0.5381770730018616	40842304.52518646	27107766.95463477	27107766.95463477	0.03531063589736161	0.10022819887581225	0.5589313022036837	1641600.0	0.076599866	0.7243749676559741
Saltmarsh_3_000000001	1728000.0	1	1	0.34067256351557823	0.6813451270311565	0.36936137712410344	0.7387227542482069	1.0	0.4290371835231781	42592529.141636394	22619127.040983364	22619127.040983364	0.006108494856993607	0.10698714034792321	0.5650397970606773	1728000.0	0.086350676	0.7322915769906378
Saltmarsh_3_000000001	1814400.0	1	1	0.33113164614749113	0.6622632922949823	0.36129533710087264	0.7225906742017453	1.0	0.25425565242767334	42874202.75686515	13514084.600393798	13514084.600393798	-0.04058596729492485	0.10815639029689385	0.5244538297657525	1814400.0	0.103912057	0.6796921633764152
Saltmarsh_3_000000001	1900800.0	1	1	0.34410324799022274	0.6882064959804455	0.37491249860618514	0.7498249972123703	1.0	0.6385889649391174	40506350.52786321	32609095.31753858	32609095.31753858	0.06265779876408256	0.10038767782361036	0.587111628529835	1900800.0	0.067350109	0.7608966705746661
Saltmarsh_3_000000001	1987200.0	1	1	0.3562324136884621	0.7124648273769242	0.3876781651821071	0.7753563303642143	1.0	0.6385889649391174	43742065.26827957	35081025.76719429	35081025.76719429	0.0630238863581097	0.11238124247786178	0.6501355148879447	1987200.0	0.067350109	0.8425756272947763
Saltmarsh_3_000000001	2073600.0	1	1	0.3675777205172124	0.7351554410344248	0.3996439981484776	0.7992879962969552	1.0	0.6385889649391174	46880108.4173636	37482564.05252084	37482564.05252084	0.06296793892880038	0.12444488133380384	0.7131034538167453	2073600.0	0.067350111	0.9241820761465019
Saltmarsh_3_000000001	2160000.0	1	1	0.3781921783481411	0.7563843566962822	0.41085852052668326	0.8217170410533665	1.0	0.6385883688926697	49913738.66207359	39807487.93052297	39807487.93052297	0.06253962857049633	0.13649781108211853	0.7756430823872417	2160000.0	0.067350169	1.0052334347738652
Saltmarsh_3_000000001	2246400.0	1	1	0.388123959911254	0.776247919822508	0.4213671192979382	0.8427342385958764	1.0	0.6385814547538757	52838055.376618996	42050867.38228034	42050867.38228034	0.06178558057572789	0.14846875633567383	0.8374286629629697	2246400.0	0.06735083	1.0853075472000087
Saltmarsh_3_000000001	2332800.0	1	1	0.3974158361794886	0.7948316723589772	0.4312110564272818	0.8624221128545636	1.0	0.63853919506073	55649676.978046164	44207427.552745156	44207427.552745156	0.06074177133398273	0.16029536642974304	0.8981704342969525	2332800.0	0.067354902	1.1640288828488505
Saltmarsh_3_000000001	2419200.0	1	1	0.40610184720002246	0.8122036944000449	0.44042398127316545	0.8808479625463309	1.0	0.6383609175682068	58346133.05307419	46267213.33244991	46267213.33244991	0.059413889586782315	0.17192217707546725	0.9575843238837347	2419200.0	0.067372063	1.2410292837533203
Saltmarsh_3_000000001	2505600.0	1	1	0.4141992041622512	0.8283984083245024	0.44902387721797243	0.8980477544359449	1.0	0.637784481048584	60924457.43384161	48206745.778169684	48206745.778169684	0.057738916003474805	0.18329481288737362	1.0153232398872096	2505600.0	0.06742753	1.3158589188938237
Saltmarsh_3_000000001	2592000.0	1	1	0.42169375357606287	0.8433875071521257	0.45699857134244853	0.9139971426848971	1.0	0.6362581253051758	63378252.52661176	49974695.30506538	49974695.30506538	0.055526640812168515	0.1943468357131584	1.070849880699378	2592000.0	0.067574226	1.387821445386394
Saltmarsh_3_000000001	2678400.0	1	1	0.42851986377424484	0.8570397275484897	0.464285099744894	0.928570199489788	1.0	0.6328164935112	65692543.35453828	51474602.40561069	51474602.40561069	0.05239761339455368	0.20497539863349978	1.1232474940939317	2678400.0	0.067904026	1.4557287523457354
Saltmarsh_3_000000001	2764800.0	1	1	0.4345416553396796	0.8690833106793592	0.47074861314641214	0.9414972262928243	1.0	0.6260696053504944	67836535.01619203	52554542.29942023	52554542.29942023	0.04776768883639587	0.21500502266070526	1.1710151829303275	2764800.0	0.068546848	1.5176356770777044
Saltmarsh_3_000000001	2851200.0	1	1	0.439554078740173	0.879108157480346	0.4761776195951506	0.9523552391903012	1.0	0.6145239472389221	69756481.89499925	53027192.33624266	53027192.33624266	0.04098754624668005	0.22414841543453323	1.2120027291770072	2851200.0	0.069636248	1.5707555370134014
Saltmarsh_3_000000001	2937600.0	1	1	0.4433432609761859	0.8866865219523719	0.4803361050009669	0.9606722100019338	1.0	0.597661554813385	71375040.72695181	52768454.3873984	52768454.3873984	0.03184827629336809	0.2319939956436239	1.2438510054703755	2937600.0	0.07120598	1.6120309030896067
Saltmarsh_3_000000001	3024000.0	1	1	0.44587747318018467	0.8917549463603693	0.4831598378065072	0.9663196756130144	1.0	0.5785084366798401	72610923.96268114	51977176.630633056	51977176.630633056	0.02179568929662337	0.23809019385654193	1.265646694766999	3024000.0	0.072963259	1.6402781164180307
Saltmarsh_3_000000001	3110400.0	1	1	0.45150743407094773	0.9030148681418955	0.4891444894186205	0.978288978837241	1.0	0.6385889649391174	73443404.90295036	58057870.607580476	58057870.607580476	0.04802716441104818	0.2422621886268542	1.3136738591780472	3110400.0	0.067350109	1.7025213214947492
Saltmarsh_3_000000001	3196800.0	1	1	0.45677393458225346	0.9135478691645069	0.49474529391904937	0.9894905878380987	1.0	0.6385889649391174	75309809.86064097	59495887.79001499	59495887.79001499	0.04602419035485078	0.25145524859522417	1.359698049532898	3196800.0	0.067350109	1.762168672194636
Saltmarsh_3_000000001	3283200.0	1	1	0.4617003894903733	0.9234007789807466	0.49998656760347043	0.9999731352069409	1.0	0.6385889649391174	77076922.6772589	60857814.09202018	60857814.09202018	0.0440241586853764	0.2602649117747245	1.4037222082182743	3283200.0	0.067350109	1.8192239818508835
Saltmarsh_3_000000001	3369600.0	1	1	0.46630870410521735	0.9326174082104347	0.5048911320734488	1.0097822641468976	1.0	0.638589084148407	78748487.69046466	62146460.059738554	62146460.059738554	0.04204055892004105	0.2686917413786517	1.4457627671383153	3369600.0	0.067350105	1.8737085462112568
Saltmarsh_3_000000001	3456000.0	1	1	0.47061939603499553	0.9412387920699911	0.509480421182214	1.018960842364428	1.0	0.6385897994041443	80328338.55980313	63364756.01493266	63364756.01493266	0.040084897375154804	0.2767388826995085	1.48584766451347	3456000.0	0.067350028	1.925658573209457
Saltmarsh_3_000000001	3542400.0	1	1	0.47465201613774266	0.9493040322754853	0.5137748933472275	1.027549786694455	1.0	0.6385976076126099	81820359.75015917	64516294.68533673	64516294.68533673	0.03816978992965431	0.28441168349702933	1.5240174544431238	3542400.0	0.067349277	1.9751266209582883
Saltmarsh_3_000000001	3628800.0	1	1	0.47842662982379947	0.9568532596475989	0.5177955235622859	1.0355910471245717	1.0	0.6386450529098511	83228563.75429028	65607490.47512159	65607490.47512159	0.036319545991876756	0.2917179063837312	1.5603370004350006	3628800.0	0.067344707	2.0221967525637607
Saltmarsh_3_000000001	3715200.0	1	1	0.48196889764721884	0.9639377952944377	0.5215689667095713	1.0431379334191426	1.0	0.6388587951660156	84557557.6610336	66655217.68101024	66655217.68101024	0.034606121277744484	0.2986699671273067	1.5949431217127445	3715200.0	0.067324125	2.067046285739717
Saltmarsh_3_000000001	3801600.0	1	1	0.48532423761057797	0.9706484752211559	0.525142005488831	1.050284010977662	1.0	0.6396331191062927	85814320.30561323	67707150.06153978	67707150.06153978	0.03324169549834283	0.3052940548093561	1.6281848172110873	3801600.0	0.067249504	2.1101275231055694
Saltmarsh_3_000000001	3888000.0	1	1	0.4885920058157178	0.9771840116314356	0.5286163520023063	1.0572327040046126	1.0	0.6420151591300964	87013312.55449302	68888668.05712242	68888668.05712242	0.03278636765851661	0.3116569726270955	1.660971184869604	3888000.0	0.067019526	2.1526186555910067
Saltmarsh_3_000000001	3974400.0	1	1	0.49199839213685065	0.9839967842737013	0.5322216612791639	1.0644433225583279	1.0	0.6484501957893372	88189007.34129187	70497546.5555574	70497546.5555574	0.03455499834534875	0.31793273443243825	1.695526183214953	3974400.0	0.066394803	2.1974019334465793
Saltmarsh_3_000000001	4060800.0	1	1	0.4960350248179201	0.9920700496358402	0.5364470184083194	1.0728940368166389	1.0	0.664021909236908	89422973.57772402	73171383.58778764	73171383.58778764	0.04130988145699893	0.3245470364819393	1.7368360646719518	4060800.0	0.064860687	2.25093953981485
Saltmarsh_3_000000001	4147200.0	1	1	0.5016805865571521	1.0033611731143042	0.5422202596173656	1.0844405192347313	1.0	0.6979113221168518	90896346.2342387	78118420.5422505	78118420.5422505	0.05813778662666641	0.3324543160845861	1.7949738512986184	4147200.0	0.061391743	2.3262861112830096
Saltmarsh_3_000000001	4233600.0	1	1	0.5105908847067445	1.021181769413489	0.5509638160766376	1.1019276321532752	1.0	0.762586236000061	92977171.77196987	87170048.46165678	87170048.46165678	0.09226755407345083	0.34358268823483307	1.887241405372069	4233600.0	0.054068639	2.4458648613622014
Saltmarsh_3_000000001	4320000.0	1	1	0.5119640179424217	1.0239280358848435	0.5524354533071191	1.1048709066142381	1.0	0.6385889649391174	96309217.66208944	75290620.7862012	75290620.7862012	0.015209136540226542	0.3612439673907794	1.9024505419122955	4320000.0	0.067350109	2.465575902318335
Saltmarsh_3_000000001	4406400.0	1	1	0.5132490258183692	1.0264980516367384	0.5538126917132227	1.1076253834264453	1.0	0.6385889649391174	96827923.40303475	75692467.64960417	75692467.64960417	0.01430713289439256	0.36415520535362833	1.9167576748066883	4406400.0	0.067350109	2.484117946549468
Saltmarsh_3_000000001	4492800.0	1	1	0.5144515454821575	1.028903090964315	0.5551015633005905	1.110203126601181	1.0	0.6385889649391174	97314601.33389208	76069511.04888117	76069511.04888117	0.013453767834424979	0.3668937874099809	1.930211442641113	4492800.0	0.067350107	2.5015540296628824
Saltmarsh_3_000000001	4579200.0	1	1	0.5155768750212797	1.0311537500425594	0.5563077378577108	1.1126154757154216	1.0	0.6385893225669861	97771143.11109155	76423257.56878072	76423257.56878072	0.012647264189620477	0.36946902365428314	1.9428587068307337	4579200.0	0.06735007	2.517944884052631
Saltmarsh_3_000000001	4665600.0	1	1	0.5166302150058942	1.0332604300117885	0.5574367782322706	1.1148735564645411	1.0	0.6385945081710815	98199347.05919194	76755636.69772364	76755636.69772364	0.011888299482557652	0.37188988400606054	1.9547470063132915	4665600.0	0.067349577	2.5333521201820255
Saltmarsh_3_000000001	4752000.0	1	1	0.5176178774166259	1.0352357548332518	0.5584954190820376	1.1169908381640752	1.0	0.6386314630508423	98601005.73158637	77071292.79498945	77071292.79498945	0.01119099590296685	0.3741654680719804	1.9659380022162583	4752000.0	0.067346016	2.547855650872271
Saltmarsh_3_000000001	4838400.0	1	1	0.5185519674110308	1.0371039348220616	0.5594965229771396	1.1189930459542792	1.0	0.6388159394264221	98978364.97654167	77386021.0512931	77386021.0512931	0.010622526616364814	0.3763075786401007	1.976560528832623	4838400.0	0.067328255	2.5616224453670795
Saltmarsh_3_000000001	4924800.0	1	1	0.5194642004825906	1.0389284009651811	0.5604737010638945	1.120947402127789	1.0	0.639528751373291	99335918.78606981	77749748.9334322	77749748.9334322	0.010407868300713996	0.37834087636644703	1.986968397133337	4924800.0	0.067259571	2.5751110426848047
Saltmarsh_3_000000001	5011200.0	1	1	0.5204403680967663	1.0408807361935326	0.5615175983497551	1.1230351966995102	1.0	0.6418167352676392	99685728.34369303	78300058.60806096	78300058.60806096	0.011167207502138454	0.38033308553816636	1.9981356046354752	5011200.0	0.067038713	2.5895837436075757
Saltmarsh_3_000000001	5097600.0	1	1	0.5216952827966309	1.0433905655932618	0.5628532802230455	1.125706560446091	1.0	0.6481778621673584	100060735.55720305	79370080.35218583	79370080.35218583	0.014379759081813326	0.38247064267911585	2.012515363717289	5097600.0	0.066421348	2.6082199113776063
Saltmarsh_3_000000001	5184000.0	1	1	0.5237171391002834	1.0474342782005668	0.5649807756768204	1.1299615513536407	1.0	0.6638752222061157	100543861.32347983	81677715.55712466	81677715.55712466	0.023165451398778625	0.3852231263868447	2.0356808151160677	5184000.0	0.064875292	2.6382423363904235
Saltmarsh_3_000000001	5270400.0	1	1	0.5275008333031449	1.0550016666062898	0.568866693762485	1.13773338752497	1.0	0.6984791159629822	101324697.06270087	86580599.39663725	86580599.39663725	0.043245684516133476	0.38965731246705276	2.0789264996322014	5270400.0	0.061331864	2.6942887435233334
Saltmarsh_3_000000001	5356800.0	1	1	0.5347486352576473	1.0694972705152945	0.5759966509852625	1.151993301970525	1.0	0.7649136781692505	102794064.96034479	96102818.28783187	96102818.28783187	0.08257896003348586	0.3979351314056735	2.161505459665687	5356800.0	0.053782	2.8013110757267303
Saltmarsh_3_000000001	5443200.0	1	1	0.5447922790332466	1.0895845580664931	0.5853253540999549	1.1706507081999098	1.0	0.8653869032859802	105638228.60406823	111382485.77790065	105638228.60406823	0.11444926264202121	0.41374188037832	2.275954722307708	5443200.0	0.038649514	2.94963732011079
Saltmarsh_3_000000001	5529600.0	1	1	0.5437201983792116	1.0874403967584232	0.5843969676858664	1.1687939353717327	1.0	0.6385889649391174	109643686.2876102	84735415.12466088	84735415.12466088	-0.011971968080314699	0.4356490437036191	2.263982754227393	5529600.0	0.067350109	2.9341216494787012
Saltmarsh_3_000000001	5616000.0	1	1	0.5427387811658837	1.0854775623317674	0.5835477171477709	1.1670954342955417	1.0	0.6385889649391174	109212581.7330423	84487846.15639363	84487846.15639363	-0.01091821353510819	0.43335744431707635	2.253064540692285	5616000.0	0.067350109	2.9199716447372013
Saltmarsh_3_000000001	5702400.0	1	1	0.5418405104993994	1.0836810209987988	0.5827709418221435	1.165541883644287	1.0	0.6385889649391174	108818679.2259547	84261776.89755009	84261776.89755009	-0.009958663559026248	0.4312675480467767	2.2431058771332584	5702400.0	0.067350107	2.907065216764703
Saltmarsh_3_000000001	5788800.0	1	1	0.5410185154554383	1.0820370309108767	0.5820605681621789	1.1641211363243578	1.0	0.6385897397994995	108458772.24862505	84055434.75746976	84055434.75746976	-0.009084149054887414	0.4293613228422362	2.234021728078371	5788800.0	0.067350037	2.895292159589569
Saltmarsh_3_000000001	5875200.0	1	1	0.5402669284829883	1.0805338569659766	0.5814114135854318	1.1628228271708636	1.0	0.6385988593101501	108129948.73905677	83868113.87877196	83868113.87877196	-0.008281922350449278	0.4276224917443091	2.2257398057279216	5875200.0	0.067349157	2.8845587882233867
Saltmarsh_3_000000001	5961600.0	1	1	0.5395831374760528	1.0791662749521056	0.5808211251654216	1.1616422503308432	1.0	0.6386629343032837	107829727.54998446	83704469.51798573	83704469.51798573	-0.007514870283754915	0.4260372178736836	2.2182249354441668	5961600.0	0.067342988	2.87481951633564
Saltmarsh_3_000000001	6048000.0	1	1	0.5389761790717379	1.0779523581434758	0.5802974115098389	1.1605948230196779	1.0	0.638973593711853	107556950.02516557	83588845.2601612	83588845.2601612	-0.0066545420199993766	0.4245987683208054	2.211570393424167	6048000.0	0.067313064	2.8661952298777207
Saltmarsh_3_000000001	6134400.0	1	1	0.5384909334670258	1.0769818669340516	0.579878886235524	1.159757772471048	1.0	0.640143871307373	107315111.93511976	83603130.81265314	83603130.81265314	-0.005309343369708119	0.4233249974329738	2.206261050054459	6134400.0	0.067200251	2.8593143208705785
Saltmarsh_3_000000001	6220800.0	1	1	0.5382660593096243	1.0765321186192487	0.5796849827553804	1.1593699655107608	1.0	0.6438086628913879	107121965.19894356	83970296.90258776	83970296.90258776	-0.0024572315594980076	0.4223087160724368	2.2038038184949604	6220800.0	0.066845921	2.856129748769469
Saltmarsh_3_000000001	6307200.0	1	1	0.5386126393372033	1.0772252786744065	0.5800536904548055	1.160107380909611	1.0	0.6537449359893799	107032515.47794136	85213855.89737414	85213855.89737414	0.004230911338565013	0.42183836814830566	2.2080347298335257	6307200.0	0.06587685	2.861613009864249
Saltmarsh_3_000000001	6393600.0	1	1	0.5402193034610814	1.0804386069221628	0.5817337105809901	1.1634674211619802	1.0	0.6775538325309753	107170392.55207467	88429213.99150956	88429213.99150956	0.019497847175239613	0.4226482227823082	2.227532577008765	6393600.0	0.063498824	2.8868822198033595
Saltmarsh_3_000000001	6480000.0	1	1	0.5444765875017014	1.0889531750034027	0.5860351392783092	1.1720702785566184	1.0	0.7277445793151855	107810717.81046025	95525346.76815218	95525346.76815218	0.05124635488112794	0.42638037895963293	2.2787789318898923	6480000.0	0.058150896	2.953297495729301
Saltmarsh_3_000000001	6566400.0	1	1	0.5534075417779293	1.1068150835558586	0.5945845073014419	1.1891690146028837	1.0	0.8156211972236633	109516652.34902559	108615221.05360766	108615221.05360766	0.10688646899830268	0.4361896362697356	2.385665400888196	6566400.0	0.046956492	3.091822359551102
Saltmarsh_3_000000001	6652800.0	1	1	0.5625117969158865	1.125023593831773	0.6028162202264283	1.2056324404528567	1.0	0.922726571559906	113138883.10144062	126342790.49931408	113138883.10144062	0.10904523865541554	0.4566491768517876	2.4947106395436114	6652800.0	0.02488928	3.2331449888485206
Saltmarsh_3_000000001	6739200.0	1	1	0.5600790210821223	1.1201580421642445	0.600699606125008	1.201399212250016	1.0	0.6385889649391174	116892059.39223059	89725464.66770731	89725464.66770731	-0.028894612305436718	0.47752193564397327	2.4658160272381737	6739200.0	0.067350109	3.1956975713006734
