plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_3_000000001	6825600.0	1	1	0.5578485847652219	1.1156971695304438	0.5987620931566585	1.197524186313317	1.0	0.6385889649391174	115883165.90364711	89143873.20024738	89143873.20024738	-0.026271743350073096	0.47199110935131	2.439544283888101	6825600.0	0.067350109	3.161649391918979
Saltmarsh_3_000000001	6912000.0	1	1	0.555804361647499	1.111608723294998	0.5969889382534302	1.1939778765068605	1.0	0.6385889649391174	114962026.73686858	88613548.49941283	88613548.49941283	-0.023894593761922933	0.46696233625898714	2.415649690126178	6912000.0	0.067350107	3.130681998403527
Saltmarsh_3_000000001	6998400.0	1	1	0.5539314720623356	1.1078629441246712	0.5953666053064368	1.1907332106128736	1.0	0.6385900378227234	114121019.16457433	88130082.92921746	88130082.92921746	-0.021738167653720275	0.46238858229980756	2.393911522472458	6998400.0	0.067350008	3.1025093331243054
Saltmarsh_3_000000001	7084800.0	1	1	0.5522167643084396	1.1044335286168792	0.593883162707788	1.187766325415576	1.0	0.638602614402771	113353209.58771102	87690776.78251365	87690776.78251365	-0.01977371405069256	0.4582275979632608	2.3741378084217652	7084800.0	0.067348794	3.076882599714608
Saltmarsh_3_000000001	7171200.0	1	1	0.5506518633161853	1.1013037266323706	0.5925308972158436	1.1850617944316872	1.0	0.6386901140213013	112652520.77531655	87300664.457301	87300664.457301	-0.017939314784423788	0.4544426370709288	2.356198493637341	7171200.0	0.067340374	3.053633247753994
Saltmarsh_3_000000001	7257600.0	1	1	0.5492443581675716	1.0984887163351431	0.5913159358629199	1.1826318717258397	1.0	0.6391090750694275	112014944.14631721	86992132.55114798	86992132.55114798	-0.016048142677884403	0.4510088054336243	2.3401503509594566	7257600.0	0.067300017	3.032834854843456
Saltmarsh_3_000000001	7344000.0	1	1	0.5480496114624708	1.0960992229249416	0.5902855976762544	1.1805711953525089	1.0	0.6406688690185547	111443039.74000214	86875809.66570795	86875809.66570795	-0.013557921825448294	0.44793697015398803	2.326592429134008	7344000.0	0.067149591	3.0152637881576747
Saltmarsh_3_000000001	7430400.0	1	1	0.5472455639049676	1.0944911278099352	0.5895926990676278	1.1791853981352556	1.0	0.645495593547821	110958732.93169744	87250144.26664503	87250144.26664503	-0.009091076069753123	0.4453417974029783	2.317501353064255	7430400.0	0.06668227	3.0034817535712746
Saltmarsh_3_000000001	7516800.0	1	1	0.547278701496459	1.094557402992918	0.5896278028452957	1.1792556056905914	1.0	0.6584089398384094	110633395.03694987	88803748.88480517	88803748.88480517	0.00041710404491362985	0.44360164037911226	2.317918457109168	7516800.0	0.065417509	3.004022320413482
Saltmarsh_3_000000001	7603200.0	1	1	0.5489525407677917	1.0979050815355833	0.5913627414300285	1.182725482860057	1.0	0.688791811466217	110646793.90389384	92912679.23368023	92912679.23368023	0.0208819163370757	0.4436814798313255	2.3388003734462446	7603200.0	0.062344959	3.031085283986333
Saltmarsh_3_000000001	7689600.0	1	1	0.5539428448077075	1.107885689615415	0.5963256399520324	1.1926512799040647	1.0	0.7507144212722778	111324650.2535234	101854710.71598756	101854710.71598756	0.06159498769334926	0.4476785658865886	2.4003953611395934	7689600.0	0.055501642	3.1109123880369127
Saltmarsh_3_000000001	7776000.0	1	1	0.5627068876719512	1.1254137753439024	0.6045400286152919	1.2090800572305838	1.0	0.8508219122886658	113357864.13611044	117329889.5900111	113357864.13611044	0.10732062679952992	0.4594686938810223	2.5077159879391235	7776000.0	0.041309733	3.2499999203691043
Saltmarsh_3_000000001	7862400.0	1	1	0.5712525737279611	1.1425051474559222	0.6121477000047082	1.2242954000094164	1.0	0.9520634412765503	116973154.63295992	134756450.9566005	116973154.63295992	0.10485443492594848	0.4800113382388511	2.6125704228650717	7862400.0	0.013583279	3.385891268033133
Saltmarsh_3_000000001	7948800.0	1	1	0.5681899916509616	1.1363799833019232	0.6094833403195916	1.2189666806391832	1.0	0.6385889649391174	120553015.95733398	92521329.6081473	92521329.6081473	-0.03747527150443153	0.500081919545168	2.5750951513606406	7948800.0	0.067350109	3.33732331616339
Saltmarsh_3_000000001	8035200.0	1	1	0.5653811151566248	1.1307622303132496	0.6070444829969023	1.2140889659938046	1.0	0.6385889649391174	119263870.51946527	91778230.5064779	91778230.5064779	-0.03401748450701525	0.4929086370394048	2.5410776668536252	8035200.0	0.067350109	3.2932366562422986
Saltmarsh_3_000000001	8121600.0	1	1	0.5628060154591815	1.125612030918363	0.6048126909918162	1.2096253819836325	1.0	0.638589084148407	118087610.9978973	91101297.92854463	91101297.92854463	-0.030890732890308137	0.48639722253303125	2.5101869339633165	8121600.0	0.067350105	3.253202266416458
Saltmarsh_3_000000001	8208000.0	1	1	0.5604462297460331	1.1208924594920662	0.6027709863553348	1.2055419727106695	1.0	0.6385902166366577	117014370.80274612	90484716.78353898	90484716.78353898	-0.028060727382496986	0.4804843113001919	2.482126206580819	8208000.0	0.067349985	3.216835563728742
Saltmarsh_3_000000001	8294400.0	1	1	0.5582854165007597	1.1165708330015194	0.6009043895426217	1.2018087790852434	1.0	0.6386055946350098	116035170.35546146	89924961.8494261	89924961.8494261	-0.025488292806236934	0.4751131020533675	2.456637913774583	8294400.0	0.067348506	3.1838027362518595
Saltmarsh_3_000000001	8380800.0	1	1	0.556312992294704	1.112625984589408	0.5992030261471321	1.1984060522942641	1.0	0.6387113928794861	115142142.72328025	89427956.54444304	89427956.54444304	-0.023094509450692136	0.47023429217290735	2.4335434043238906	8380800.0	0.06733832	3.1538722520037625
Saltmarsh_3_000000001	8467200.0	1	1	0.5545375539479955	1.109075107895991	0.5976736363196207	1.1953472726392413	1.0	0.6392144560813904	114329984.8052717	89033038.49070145	89033038.49070145	-0.020648492903990012	0.4658136853574973	2.4128949114199	8467200.0	0.067289862	3.1271118052001903
Saltmarsh_3_000000001	8553600.0	1	1	0.553024532307625	1.10604906461525	0.5963718501400707	1.1927437002801413	1.0	0.64107346534729	113601395.2031501	88873749.37808102	88873749.37808102	-0.017492532868081168	0.4618612797584863	2.3954023785518186	8553600.0	0.067110522	3.104441482603157
Saltmarsh_3_000000001	8640000.0	1	1	0.5519837057962991	1.1039674115925981	0.5954771717750318	1.1909543435500636	1.0	0.6467822790145874	112982332.04243371	89307013.93949303	89307013.93949303	-0.011977898628794226	0.4585129683262594	2.383424479923024	8640000.0	0.066557223	3.088918125980239
Saltmarsh_3_000000001	8726400.0	1	1	0.5519408673543248	1.1038817347086496	0.5954403631928595	1.190880726385719	1.0	0.661918580532074	112557452.71399358	91145642.55995801	91145642.55995801	-0.0004920209513621376	0.4562202337511522	2.3829324589716627	8726400.0	0.065069869	3.088280466827275
Saltmarsh_3_000000001	8812800.0	1	1	0.5538178223582602	1.1076356447165203	0.5973694930187967	1.1947389860375934	1.0	0.6970696449279785	112539982.63742697	95975033.81865688	95975033.81865688	0.023749114920856573	0.4561260541724278	2.406681573892519	8812800.0	0.061480392	3.119059319764705
Saltmarsh_3_000000001	8899200.0	1	1	0.5594661448392273	1.1189322896784546	0.6029150457715702	1.2058300915431404	1.0	0.7668885588645935	113306701.17350145	106262170.23675397	106262170.23675397	0.070638889703666	0.46067196148010386	2.477320463596185	8899200.0	0.053537227	3.2106073208206563
Saltmarsh_3_000000001	8985600.0	1	1	0.5678509200850438	1.1357018401700876	0.6106582585880025	1.221316517176005	1.0	0.8729652762413025	115629690.31142199	123144122.0908689	115629690.31142199	0.10395523482264651	0.4741932167344634	2.581275698418831	8985600.0	0.037168105	3.345333305150805
Saltmarsh_3_000000001	9072000.0	1	1	0.5760125505765595	1.152025101153119	0.6178560346645168	1.2357120693290335	1.0	0.9663552641868591	119121569.80387151	139649928.17203656	119121569.80387151	0.10151617024846532	0.4940916787708923	2.6827918686672962	9072000.0	0.005384994	3.476898261792816
Saltmarsh_3_000000001	9158400.0	1	1	0.5726392972398807	1.1452785944797614	0.6149274850819549	1.2298549701639099	1.0	0.6385889649391174	122570408.32047978	94315306.99593897	94315306.99593897	-0.041946735314404515	0.5135232702940994	2.640845133352892	9158400.0	0.067350109	3.4225352928253483
Saltmarsh_3_000000001	9244800.0	1	1	0.5695457941520536	1.1390915883041073	0.6122476330346435	1.224495266069287	1.0	0.6385889649391174	121139014.5771855	93491602.22797567	93491602.22797567	-0.03803607696219563	0.505494088102074	2.6028090563906963	9244800.0	0.067350109	3.373240537082342
Saltmarsh_3_000000001	9331200.0	1	1	0.5667101587993637	1.1334203175987274	0.6097961464844788	1.2195922929689575	1.0	0.638589084148407	119833719.25574462	92741807.58215307	92741807.58215307	-0.03450442180604085	0.4982134597168062	2.568304634584656	9331200.0	0.067350105	3.328522806421714
Saltmarsh_3_000000001	9417600.0	1	1	0.5641121011204487	1.1282242022408975	0.6075542966285341	1.2151085932570682	1.0	0.638590395450592	118643441.56397285	92059388.36999972	92059388.36999972	-0.03131189686270153	0.49160883871270017	2.5369927377219543	9417600.0	0.06734997	3.287942588087653
Saltmarsh_3_000000001	9504000.0	1	1	0.561733660776784	1.123467321553568	0.6055055614363304	1.2110111228726608	1.0	0.6386076807975769	117558103.89157277	91440400.16312525	91440400.16312525	-0.028413310086050136	0.48561531090167637	2.5085794276359037	9504000.0	0.067348309	3.2511189382161314
Saltmarsh_3_000000001	9590400.0	1	1	0.5595632674487051	1.1191265348974102	0.6036390811985489	1.2072781623970978	1.0	0.6387255787849426	116568883.8637097	90891554.45162892	90891554.45162892	-0.025718840216837513	0.4801766124749821	2.4828605874190672	9590400.0	0.06733695	3.217787321295111
Saltmarsh_3_000000001	9676800.0	1	1	0.5576106451610083	1.1152212903220167	0.6019623925052539	1.2039247850105077	1.0	0.6392835974693298	115669840.12974052	90457047.75412987	90457047.75412987	-0.022968433877889105	0.47525367264853846	2.4598921535411775	9676800.0	0.067283192	3.188020230989366
Saltmarsh_3_000000001	9763200.0	1	1	0.5559482070025493	1.1118964140050986	0.600536777042976	1.201073554085952	1.0	0.641334593296051	114863977.96083014	90285703.66024941	90285703.66024941	-0.019428680130912146	0.47085719843215923	2.440463473410266	9763200.0	0.0670853	3.1628406615397044
Saltmarsh_3_000000001	9849600.0	1	1	0.5548063441991566	1.1096126883983133	0.5995585973066416	1.1991171946132833	1.0	0.6475962400436401	114180097.15640788	90772125.17777368	90772125.17777368	-0.013277655889767426	0.46713828177863587	2.427185817520498	9849600.0	0.066478001	3.1456328195065657
Saltmarsh_3_000000001	9936000.0	1	1	0.5547577169383436	1.1095154338766873	0.5995169591523946	1.1990339183047891	1.0	0.6640887260437012	113711549.50248802	92806505.28055653	92806505.28055653	-0.0005642293804951626	0.4645967557832778	2.426621588140003	9936000.0	0.064854028	3.144901578229444
Saltmarsh_3_000000001	10022400.0	1	1	0.5567949131431738	1.1135898262863475	0.6015964092795413	1.2031928185590826	1.0	0.7020378112792969	113691617.36252256	98097428.50404635	98097428.50404635	0.02599838800237153	0.46448875451786026	2.4526199761423744	10022400.0	0.060955095	3.1785954890805175
Saltmarsh_3_000000001	10108800.0	1	1	0.5628606496882087	1.1257212993764174	0.6074976558643663	1.2149953117287327	1.0	0.7761372923851013	114528153.35102896	109190780.36890854	109190780.36890854	0.07648869820840448	0.46946520363613825	2.5291086743507787	10108800.0	0.052371195	3.2777248419586096
Saltmarsh_3_000000001	10195200.0	1	1	0.5709475405908379	1.1418950811816757	0.6148950461058542	1.2297900922117084	1.0	0.8844543099403381	117037090.17694297	126794024.59224302	117037090.17694297	0.1010792581717645	0.48410619271295036	2.630187932522543	10195200.0	0.034770994	3.4087235605492157
Saltmarsh_3_000000001	10281600.0	1	1	0.5788115354375749	1.1576230708751498	0.6217878970184222	1.2435757940368444	1.0	0.9724931120872498	120424306.35131054	142630573.83353764	120424306.35131054	0.09866737850238783	0.5034541532541649	2.7288553110249305	10281600.0	0.000768285	3.53659648308831
Saltmarsh_3_000000001	10368000.0	1	1	0.5752843491497669	1.1505686982995338	0.6187350640477534	1.2374701280955067	1.0	0.6385889649391174	123764501.24007152	95612557.35452944	95612557.35452944	-0.0442776600742672	0.5223404468469144	2.684577650950663	10368000.0	0.067350109	3.47921263563206
Saltmarsh_3_000000001	10454400.0	1	1	0.5720507157735412	1.1441014315470823	0.6159427488905039	1.2318854977810079	1.0	0.6385889649391174	122260694.48887713	94749338.98796566	94749338.98796566	-0.0401183986499572	0.5138650935897855	2.6444592523007064	10454400.0	0.067350109	3.427219190981716
Saltmarsh_3_000000001	10540800.0	1	1	0.569087662733725	1.13817532546745	0.6133895903254711	1.2267791806509423	1.0	0.638589084148407	120890119.55166724	93964099.66292928	93964099.66292928	-0.0363653818727509	0.5061858801873973	2.6080938704279557	10540800.0	0.067350105	3.3800896560746305
Saltmarsh_3_000000001	10627200.0	1	1	0.5663738838195963	1.1327477676391926	0.6110559135447862	1.2221118270895723	1.0	0.6385905146598816	119641013.02472839	93249910.82469577	93249910.82469577	-0.03297549170218855	0.4992250458256674	2.5751183787257674	10627200.0	0.067349962	3.3373534188285947
Saltmarsh_3_000000001	10713600.0	1	1	0.5638905036898134	1.1277810073796268	0.6089243517087458	1.2178487034174916	1.0	0.6386085748672485	118502681.83596526	92602562.53038219	92602562.53038219	-0.029900270424713327	0.4929130830766243	2.5452181083010545	10713600.0	0.067348218	3.298602668358167
Saltmarsh_3_000000001	10800000.0	1	1	0.5616253680180375	1.123250736036075	0.6069834820479414	1.2139669640958828	1.0	0.6387319564819336	117465762.46843895	92029173.75052299	92029173.75052299	-0.027043891232679196	0.4871897599852941	2.518174217068376	10800000.0	0.067336339	3.263553785320615
Saltmarsh_3_000000001	10886400.0	1	1	0.5595885211196796	1.1191770422393592	0.6052409956193393	1.2104819912386786	1.0	0.639312744140625	116523943.17350782	91576086.15204458	91576086.15204458	-0.02413275640573359	0.4820131871659565	2.4940414606626424	10886400.0	0.067280389	3.2322777330187846
Saltmarsh_3_000000001	10972800.0	1	1	0.5578550207906737	1.1157100415813475	0.6037601088800713	1.2075202177601425	1.0	0.6414372324943542	115680280.96519242	91398614.89036062	91398614.89036062	-0.020400771148592622	0.47739384560039577	2.47364068951405	10972800.0	0.067075385	3.2058383336102088
Saltmarsh_3_000000001	11059200.0	1	1	0.5566627074232834	1.1133254148465668	0.6027426712786852	1.2054853425573704	1.0	0.6478921175003052	114964679.438044	91906091.28692149	91906091.28692149	-0.013958400918619218	0.47348885735322666	2.45968228859543	11059200.0	0.066449189	3.1877482460196775
Saltmarsh_3_000000001	11145600.0	1	1	0.5565994172316198	1.1131988344632395	0.6026886896098537	1.2053773792197073	1.0	0.6648067235946655	114473772.5403313	94015551.70915164	94015551.70915164	-0.0007392688487148913	0.4708170273944731	2.458943019746715	11145600.0	0.064782462	3.1867901535917427
Saltmarsh_3_000000001	11232000.0	1	1	0.5586773325629388	1.1173546651258777	0.6047993063999345	1.209598612799869	1.0	0.7035010457038879	114447743.65410917	99471358.64155708	99471358.64155708	0.026681272040930126	0.4706755211668553	2.4856242917876443	11232000.0	0.060799427	3.2213690821567873
Saltmarsh_3_000000001	11318400.0	1	1	0.564853402552373	1.129706805104746	0.6107763182102727	1.2215526364205453	1.0	0.7784760594367981	115303858.91025554	110828162.30574411	110828162.30574411	0.07835812784430818	0.47578268368441234	2.5639824196319525	11318400.0	0.052070944	3.3229212158430106
Saltmarsh_3_000000001	11404800.0	1	1	0.5726919388233674	1.1453838776467349	0.6179106967794105	1.235821393558821	1.0	0.8867973685264587	117867273.82422265	128660176.6737777	117867273.82422265	0.09855486181020723	0.4907815073109061	2.6625372814421597	11404800.0	0.034256952	3.450648316749039
Saltmarsh_3_000000001	11491200.0	1	1	0.5803147918129808	1.1606295836259617	0.6245643695738364	1.2491287391476729	1.0	0.9734029769897461	121161287.73479168	144340409.91827038	121161287.73479168	0.09616017501305574	0.5096462636609027	2.7586974564552156	11491200.0	0.0	3.5752719035659597
Saltmarsh_3_000000001	11577600.0	1	1	0.5767383297179193	1.1534766594358385	0.6214805188770043	1.2429610377540086	1.0	0.6385889649391174	124408204.28700897	96585206.30270512	96585206.30270512	-0.04512661250117156	0.5280526440146972	2.7135708439540434	11577600.0	0.067350109	3.51678781376444
Saltmarsh_3_000000001	11664000.0	1	1	0.573461076575432	1.146922153150864	0.6186613965502444	1.2373227931004889	1.0	0.6385889649391174	122879481.76019424	95710389.49774809	95710389.49774809	-0.04086284209544949	0.51941478958419	2.6727080018585943	11664000.0	0.067350109	3.4638295704087385
Saltmarsh_3_000000001	11750400.0	1	1	0.5704595326718466	1.1409190653436931	0.6160851870991239	1.2321703741982477	1.0	0.638589084148407	121486950.77307269	94915090.18378	94915090.18378	-0.03701762854627483	0.5115930794651748	2.63569037331232	11750400.0	0.067350105	3.415854723812767
Saltmarsh_3_000000001	11836800.0	1	1	0.5677118977747981	1.1354237955495963	0.6137317980753173	1.2274635961506346	1.0	0.6385904550552368	120218532.98170927	94192192.5233537	94192192.5233537	-0.033546433500537154	0.5045073961173057	2.602143939811783	11836800.0	0.067349964	3.372378545996071
Saltmarsh_3_000000001	11923200.0	1	1	0.5651988432824171	1.1303976865648342	0.611583483563917	1.223166967127834	1.0	0.6386083960533142	119063249.81862321	93537347.73863673	93537347.73863673	-0.030399408560542795	0.49808614725372646	2.5717445312512406	11923200.0	0.067348235	3.332980912501608
Saltmarsh_3_000000001	12009600.0	1	1	0.5629077306873286	1.1258154613746572	0.6096284020286183	1.2192568040572367	1.0	0.6387300491333008	118011483.30258986	92957435.07629362	92957435.07629362	-0.02748010687518687	0.49226728225665495	2.544264424376054	12009600.0	0.067336524	3.297366693991366
Saltmarsh_3_000000001	12096000.0	1	1	0.5608478168571573	1.1216956337143147	0.607873496904863	1.215746993809726	1.0	0.6392999887466431	117056670.34690696	92498075.79922831	92498075.79922831	-0.02451683276626848	0.48700721176241	2.519747591609785	12096000.0	0.067281616	3.2655928787262813
Saltmarsh_3_000000001	12182400.0	1	1	0.5590920250647369	1.1181840501294737	0.6063798638613079	1.2127597277226159	1.0	0.6413754820823669	116201519.67260127	92311763.96610452	92311763.96610452	-0.020755532867258453	0.48231435269778106	2.4989920587425267	12182400.0	0.067081348	3.238693708130315
Saltmarsh_3_000000001	12268800.0	1	1	0.5578716791186248	1.1157433582372496	0.6053429215340869	1.2106858430681737	1.0	0.6476532816886902	115475096.90085174	92798420.60396865	92798420.60396865	-0.014349355157430022	0.4783414581772733	2.484642703585097	12268800.0	0.066472449	3.220096943846286
Saltmarsh_3_000000001	12355200.0	1	1	0.5577569320303294	1.1155138640606588	0.6052454701635075	1.210490940327015	1.0	0.6640357375144958	114971545.5514805	94849754.4819804	94849754.4819804	-0.001346021789030205	0.4755947941989322	2.483296681796066	12355200.0	0.064859305	3.2183524996077018
Saltmarsh_3_000000001	12441600.0	1	1	0.5597297895191173	1.1194595790382347	0.6072436746105009	1.2144873492210018	1.0	0.7014039754867554	114924254.05487764	100158019.27505542	100158019.27505542	0.02545294926371805	0.4753371471115591	2.508749631059784	12441600.0	0.061022389	3.2513395218534797
Saltmarsh_3_000000001	12528000.0	1	1	0.5656849398445177	1.1313698796890355	0.6129987504227961	1.2259975008455921	1.0	0.7739196419715881	115738695.42614216	111226982.62734385	111226982.62734385	0.07592572138495207	0.4802091917517672	2.5846753524447363	12528000.0	0.052653826	3.3497392567683786
Saltmarsh_3_000000001	12614400.0	1	1	0.5733126574346972	1.1466253148693943	0.6199364026980667	1.2398728053961334	1.0	0.8803231120109558	118214561.01670997	128832548.78165784	118214561.01670997	0.09633038576373881	0.49474241931981106	2.6810057382084747	12614400.0	0.03565569	3.4745834367181834
Saltmarsh_3_000000001	12700800.0	1	1	0.5807384693879021	1.1614769387758042	0.6264025740481656	1.2528051480963311	1.0	0.9695101380348206	121424074.12370923	144913201.68983954	121424074.12370923	0.09393899026570474	0.5131813803528414	2.7749447284741793	12700800.0	0.003124544	3.596328368102536
Saltmarsh_3_000000001	12787200.0	1	1	0.5772018925025441	1.1544037850050881	0.6233666118511487	1.2467332237022974	1.0	0.6385889649391174	124589927.0622301	97294156.61275892	97294156.61275892	-0.04469181232580394	0.5311625953895985	2.7302529161483755	12787200.0	0.067350109	3.5384077793282946
Saltmarsh_3_000000001	12873600.0	1	1	0.5739631904039532	1.1479263808079063	0.6205930744107407	1.2411861488214815	1.0	0.6385889649391174	123077093.89731032	96431594.16730209	96431594.16730209	-0.04044999685760542	0.5226079676941159	2.689802919290769	12873600.0	0.067350109	3.485984583400837
Saltmarsh_3_000000001	12960000.0	1	1	0.5709988168330961	1.1419976336661921	0.6180601866305302	1.2361203732610604	1.0	0.638589084148407	121699788.17711055	95647895.3090692	95647895.3090692	-0.0366258052877072	0.5148652818330532	2.6531771140030616	12960000.0	0.067350105	3.438517539747968
Saltmarsh_3_000000001	13046400.0	1	1	0.5682869335646755	1.136573867129351	0.6157479013815387	1.2314958027630774	1.0	0.638590395450592	120445937.70182306	94935960.42775518	94935960.42775518	-0.03317479670833201	0.5078545988471079	2.620002317294729	13046400.0	0.067349971	3.3955230032139694
Saltmarsh_3_000000001	13132800.0	1	1	0.5658081253827743	1.1316162507655485	0.6136384704306539	1.2272769408613078	1.0	0.6386071443557739	119304570.47657037	94291323.76082554	94291323.76082554	-0.030047867573961884	0.5015044863780896	2.589954449720768	13132800.0	0.067348361	3.356580966838115
Saltmarsh_3_000000001	13219200.0	1	1	0.5635493157319538	1.1270986314639075	0.6117197284746086	1.2234394569492173	1.0	0.6387199759483337	118266052.25812091	93720027.78724577	93720027.78724577	-0.02715277222570006	0.4957529111619289	2.5628016774950675	13219200.0	0.067337495	3.3213909740336076
Saltmarsh_3_000000001	13305600.0	1	1	0.5615178183383568	1.1230356366767136	0.6099969385135712	1.2199938770271423	1.0	0.6392462253570557	117323657.64996253	93264080.19732766	93264080.19732766	-0.02423509603603463	0.4905554970226729	2.5385665814590324	13305600.0	0.067286802	3.289982289570906
Saltmarsh_3_000000001	13392000.0	1	1	0.5597796167990942	1.1195592335981883	0.6085250490925328	1.2170500981850656	1.0	0.6411529779434204	116479319.43125954	93063825.09213412	93063825.09213412	-0.020597440783335974	0.4859165662440066	2.5179691406756968	13392000.0	0.067102846	3.263288006315703
Saltmarsh_3_000000001	13478400.0	1	1	0.5585456805389288	1.1170913610778577	0.6074813931683557	1.2149627863367114	1.0	0.6468931436538696	115759302.51612212	93485876.28128238	93485876.28128238	-0.014544551316790832	0.48197393272320277	2.5034245893589064	13478400.0	0.066546438	3.2444382678091426
Saltmarsh_3_000000001	13564800.0	1	1	0.5583359615253887	1.1166719230507773	0.607304115958382	1.214608231916764	1.0	0.6618154048919678	115249522.72391304	95344860.39602837	95344860.39602837	-0.00246560353454367	0.47918990551468554	2.5009589858243633	13564800.0	0.065080114	3.241242845628375
