plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_3_000000001	13651200.0	1	1	0.5600533525634459	1.1201067051268918	0.6090421104890863	1.2180842209781726	1.0	0.6958262324333191	115162992.7248092	100191583.54684904	100191583.54684904	0.022239962654885925	0.4787179550793593	2.5231989484792487	13651200.0	0.061611093	3.2700658372291067
Saltmarsh_3_000000001	13737600.0	1	1	0.5654443687286015	1.130888737457203	0.6142650634826433	1.2285301269652866	1.0	0.7624435424804688	115872544.25586435	110397764.50784002	110397764.50784002	0.06901383265697747	0.48297498988222265	2.5922127811362263	13737600.0	0.054086152	3.3595077643525495
Saltmarsh_3_000000001	13824000.0	1	1	0.57289106671621	1.14578213343242	0.6210665614566114	1.2421331229132229	1.0	0.8641404509544373	118114035.23045461	127192372.72009468	118114035.23045461	0.09438498929001182	0.4961851868622612	2.6865977704262383	13824000.0	0.038886363	3.481830710472405
Saltmarsh_3_000000001	13910400.0	1	1	0.5801543618719324	1.1603087237438647	0.6273932184258578	1.2547864368517156	1.0	0.9589772820472717	121245559.17203076	144100801.2745531	121245559.17203076	0.09197602361236368	0.5142517722477902	2.7785737940386013	13910400.0	0.009961318	3.601031637074027
Saltmarsh_3_000000001	13996800.0	1	1	0.5767434468538848	1.1534868937077696	0.6244802181738716	1.2489604363477431	1.0	0.6385889649391174	124339427.67706196	97766203.93956694	97766203.93956694	-0.04302622876512341	0.5318572484629581	2.735547565273478	13996800.0	0.067350109	3.545269644594428
Saltmarsh_3_000000001	14083200.0	1	1	0.5736222368271426	1.1472444736542853	0.6218210293530841	1.2436420587061683	1.0	0.6385889649391174	122881662.27698193	96938598.88170542	96938598.88170542	-0.038928441965562666	0.5236214363740898	2.6966191233079146	14083200.0	0.067350109	3.4948183838070577
Saltmarsh_3_000000001	14169600.0	1	1	0.5707676146029109	1.1415352292058218	0.6193944044437596	1.2387888088875192	1.0	0.638589084148407	121555243.52910751	96187090.43095794	96187090.43095794	-0.035234544896300624	0.5161699970510903	2.6613845784116146	14169600.0	0.067350105	3.4491544136214527
Saltmarsh_3_000000001	14256000.0	1	1	0.5681581482081857	1.1363162964163713	0.6171807910355532	1.2343615820711065	1.0	0.6385902166366577	120348418.29976684	95504775.23249061	95504775.23249061	-0.0319017442808982	0.5094256204433513	2.629482834130716	14256000.0	0.067349989	3.407809753033408
Saltmarsh_3_000000001	14342400.0	1	1	0.5657747051030693	1.1315494102061385	0.6151628146242576	1.2303256292485152	1.0	0.6386047005653381	119250502.92809117	94887118.72924054	94887118.72924054	-0.028883594075868935	0.5033191877220716	2.600599240054847	14342400.0	0.067348589	3.370376615111082
Saltmarsh_3_000000001	14428800.0	1	1	0.5636038467862773	1.1272076935725546	0.6133281070228308	1.2266562140456616	1.0	0.6387022733688354	118252081.5580226	94338794.70914592	94338794.70914592	-0.026096496924393642	0.49779047047012326	2.5745027431304535	14428800.0	0.067339194	3.3365555550970676
Saltmarsh_3_000000001	14515200.0	1	1	0.5616498638157595	1.123299727631519	0.6116793966957691	1.2233587933915382	1.0	0.6391544342041016	117346364.0648453	93895427.47436278	93895427.47436278	-0.023318104582691623	0.4927952419545055	2.5511846385477623	14515200.0	0.067295645	3.3063352915579003
Saltmarsh_3_000000001	14601600.0	1	1	0.5599673320606647	1.1199346641213295	0.6102618019225173	1.2205236038450347	1.0	0.640782356262207	116534107.98924357	93676540.4534833	93676540.4534833	-0.019949133687460763	0.4883318359548773	2.5312355048603017	14601600.0	0.067138636	3.280481214298951
Saltmarsh_3_000000001	14688000.0	1	1	0.5587339557275038	1.1174679114550077	0.6092238659674478	1.2184477319348956	1.0	0.6456540822982788	115836952.47159871	93993113.748034	93993113.748034	-0.014547728590684927	0.48451329733085496	2.5166877762696167	14688000.0	0.066666878	3.2616273580454234
Saltmarsh_3_000000001	14774400.0	1	1	0.5583887959088312	1.1167775918176623	0.6089335872617478	1.2178671745234957	1.0	0.6582610011100769	115327232.68919756	95533793.83772379	95533793.83772379	-0.0040596927597862376	0.4817286619484052	2.5126280835098305	14774400.0	0.065432129	3.2563659962287406
Saltmarsh_3_000000001	14860800.0	1	1	0.5597081671563069	1.1194163343126138	0.6102701411620441	1.2205402823240883	1.0	0.686989426612854	115184789.1127239	99617290.129588	99617290.129588	0.01713486974213918	0.4809515809058008	2.529762953251969	14860800.0	0.062531511	3.2785727874145523
Saltmarsh_3_000000001	14947200.0	1	1	0.5641871019428077	1.1283742038856155	0.6146379902898472	1.2292759805796944	1.0	0.7440581917762756	115729753.62681709	108354979.13038544	108354979.13038544	0.057543464956505086	0.4842314306954222	2.587306418208474	14947200.0	0.056285133	3.3531491179981825
Saltmarsh_3_000000001	15033600.0	1	1	0.5714733180242317	1.1429466360484635	0.6213633163453687	1.2427266326907374	1.0	0.8362653851509094	117589365.5524126	123465292.84643364	117589365.5524126	0.09270078626002709	0.4952460415020359	2.6800072044685006	15033600.0	0.043762239	3.473289336991177
Saltmarsh_3_000000001	15120000.0	1	1	0.5785940708547072	1.1571881417094143	0.6276016016061294	1.2552032032122589	1.0	0.9367201328277588	120646202.52139378	141161022.63461238	120646202.52139378	0.09024076534858749	0.5129902472583814	2.7702479698170883	15120000.0	0.02011516	3.5902413688829466
Saltmarsh_3_000000001	15206400.0	1	1	0.5753953518017462	1.1507907036034923	0.6248862056194843	1.2497724112389685	1.0	0.6385889649391174	123671519.88776267	98023334.66078529	98023334.66078529	-0.04014689786633546	0.5302635711702619	2.7301010719507524	15206400.0	0.067350109	3.538210989248175
Saltmarsh_3_000000001	15292800.0	1	1	0.5724711011018551	1.1449422022037101	0.6224095890040742	1.2448191780081483	1.0	0.6385889649391174	122307880.09594852	97253059.00138012	97253059.00138012	-0.03631360761890007	0.5225789026258006	2.6937874643318525	15292800.0	0.067350109	3.491148553774081
Saltmarsh_3_000000001	15379200.0	1	1	0.569799129287399	1.139598258574798	0.6201515347091456	1.2403030694182913	1.0	0.6385889649391174	121067862.90381733	96553989.90642715	96553989.90642715	-0.032858029036370084	0.5156279785685058	2.660929435295482	15379200.0	0.067350107	3.448564548142945
Saltmarsh_3_000000001	15465600.0	1	1	0.5673588981734791	1.1347177963469581	0.6180934667903718	1.2361869335807436	1.0	0.6385899186134338	119940347.53206232	95919652.93892555	95919652.93892555	-0.029740235094983025	0.5093384997896108	2.6311892002004993	15465600.0	0.067350014	3.410021203459847
Saltmarsh_3_000000001	15552000.0	1	1	0.5651319694709172	1.1302639389418343	0.6162187922944499	1.2324375845888997	1.0	0.6386014819145203	118915230.32805167	95345504.55763054	95345504.55763054	-0.02691828687381209	0.5036458096619648	2.604270913326687	15552000.0	0.067348902	3.3751351036713864
Saltmarsh_3_000000001	15638400.0	1	1	0.5631046553999179	1.1262093107998359	0.6145150916131741	1.2290301832263482	1.0	0.6386781334877014	117983558.93259828	94834326.04540692	94834326.04540692	-0.02432164901779371	0.49849327924482834	2.5799492643088935	15638400.0	0.067341526	3.343614246544326
Saltmarsh_3_000000001	15724800.0	1	1	0.5612773381910654	1.1225546763821308	0.6129818838722114	1.2259637677444228	1.0	0.6390299201011658	117138585.6662044	94413006.88838184	94413006.88838184	-0.02177274659285222	0.49383778103476145	2.558176517716041	15724800.0	0.067307639	3.3153967669599895
Saltmarsh_3_000000001	15811200.0	1	1	0.5596893557756553	1.1193787115513105	0.6116513708490389	1.2233027416980777	1.0	0.6402848958969116	116379572.05057801	94172782.79181926	94172782.79181926	-0.018806263854472816	0.48967017781356914	2.5393702538615686	15811200.0	0.067186649	3.291023849004593
Saltmarsh_3_000000001	15897600.0	1	1	0.5584739160607693	1.1169478321215387	0.6106341890569058	1.2212683781138116	1.0	0.6440058946609497	115721974.57340448	94349604.20378958	94349604.20378958	-0.014322379178864586	0.4860704001978125	2.525047874682704	15897600.0	0.066826811	3.2724620455887843
Saltmarsh_3_000000001	15984000.0	1	1	0.5579617984474461	1.1159235968948922	0.6102059171457098	1.2204118342914196	1.0	0.6535600423812866	115219909.06541295	95462578.6144717	95462578.6144717	-0.006016006720513445	0.48332889979287197	2.5190318679621906	15984000.0	0.065895005	3.264665300878999
Saltmarsh_3_000000001	16070400.0	1	1	0.5587585882987625	1.117517176597525	0.6110151824141594	1.2220303648283188	1.0	0.675272524356842	115008693.8627647	98509460.39480555	98509460.39480555	0.010369948628463244	0.4821773533455645	2.5294018165906538	16070400.0	0.063730443	3.2781047543014874
Saltmarsh_3_000000001	16156800.0	1	1	0.5619874774129929	1.1239749548259859	0.6141979170224086	1.2283958340448171	1.0	0.7189854979515076	115337401.63944168	105157830.24591093	105157830.24591093	0.04162684705919306	0.48416230417036155	2.5710286636498463	16156800.0	0.059123668	3.3320531480902007
Saltmarsh_3_000000001	16243200.0	1	1	0.569120006053338	1.138240012106676	0.6209081232552144	1.2418162465104288	1.0	0.7941186428070068	116674249.83500272	117316861.76402622	116674249.83500272	0.09124099382531292	0.4921302553497007	2.6622696574751603	16243200.0	0.05000149	3.450301476087808
Saltmarsh_3_000000001	16329600.0	1	1	0.5760900903453123	1.1521801806906247	0.6271207001941507	1.2542414003883013	1.0	0.8923560976982117	119654612.678131	134573889.12559202	119654612.678131	0.0886780266386854	0.5095950367519696	2.7509476841138456	16329600.0	0.032999176	3.565228198611544
Saltmarsh_3_000000001	16416000.0	1	1	0.5731926194719662	1.1463852389439324	0.6246783724485961	1.2493567448971923	1.0	0.6385889649391174	122603410.10421593	98099867.28559832	98099867.28559832	-0.03606989454849924	0.5265692309764909	2.714877789565346	16416000.0	0.067350109	3.5184816152766882
Saltmarsh_3_000000001	16502400.0	1	1	0.5705468698702946	1.1410937397405891	0.6224531225432499	1.2449062450864998	1.0	0.6385889649391174	121373232.85092424	97409127.83679274	97409127.83679274	-0.032619317769619016	0.5196649569535827	2.682258471795728	16502400.0	0.067350109	3.4762069794472636
Saltmarsh_3_000000001	16588800.0	1	1	0.5681321497038844	1.1362642994077687	0.6204263187707084	1.2408526375414168	1.0	0.6385889649391174	120255346.6486212	96782614.4515629	96782614.4515629	-0.02950809853723263	0.5134211707950471	2.6527503732584945	16588800.0	0.067350107	3.437964483743009
Saltmarsh_3_000000001	16675200.0	1	1	0.5659293301485195	1.131858660297039	0.6185808584901391	1.2371617169802782	1.0	0.63858962059021	119239589.54494761	96214428.8429062	96214428.8429062	-0.02670077058347964	0.5077729147980107	2.626049602675015	16675200.0	0.067350043	3.4033602850668196
Saltmarsh_3_000000001	16761600.0	1	1	0.5639211246824609	1.1278422493649218	0.6169013691206204	1.2338027382412409	1.0	0.6385974884033203	118316726.48438744	95700128.85121249	95700128.85121249	-0.024161375735109458	0.5026620199911719	2.6018882269399057	16761600.0	0.067349287	3.3720471421141176
Saltmarsh_3_000000001	16848000.0	1	1	0.5620938252792917	1.1241876505585835	0.6153756257087267	1.2307512514174535	1.0	0.6386487483978271	117478520.32084903	95240275.77020703	95240275.77020703	-0.021835821441223147	0.49803720029225834	2.580052405498683	16848000.0	0.067344353	3.3437479175262927
Saltmarsh_3_000000001	16934400.0	1	1	0.5604433261416574	1.1208866522833147	0.6139995319852571	1.2279990639705143	1.0	0.6388799548149109	116718411.78537327	94851214.82911979	94851214.82911979	-0.01960144953178089	0.49385752367737984	2.5604509559669015	16934400.0	0.067322085	3.3183444389331047
Saltmarsh_3_000000001	17020800.0	1	1	0.5589907456756676	1.1179814913513353	0.6127900561878818	1.2255801123757637	1.0	0.6396890878677368	116033968.03010812	94589965.97341435	94589965.97341435	-0.017155706716704244	0.490105536583776	2.543295249250198	17020800.0	0.067244109	3.296110643028257
Saltmarsh_3_000000001	17107200.0	1	1	0.5578158946563336	1.1156317893126673	0.6118129354987174	1.2236258709974348	1.0	0.6420413851737976	115433264.11681291	94602235.47417092	94602235.47417092	-0.01381052093971813	0.48682169831057276	2.529484728310479	17107200.0	0.067016989	3.2782122078903813
Saltmarsh_3_000000001	17193600.0	1	1	0.5571187887729812	1.1142375775459623	0.6112336246753378	1.2224672493506756	1.0	0.6479660272598267	114948553.50717466	95202211.4992064	95202211.4992064	-0.008167117118104139	0.4841781746141361	2.521317611192375	17193600.0	0.066441985	3.2676276241053186
Saltmarsh_3_000000001	17280000.0	1	1	0.5572962422365365	1.114592484473073	0.6114145294078042	1.2228290588156083	1.0	0.661226212978363	114661429.23048176	96985554.57358211	96985554.57358211	0.002312896823576327	0.48261487604433423	2.523630508015951	17280000.0	0.065138591	3.2706251383886724
Saltmarsh_3_000000001	17366400.0	1	1	0.558974798270417	1.117949596540834	0.6130936650633262	1.2261873301266524	1.0	0.6878965497016907	114734484.77496177	100955697.76073793	100955697.76073793	0.021720892489263954	0.48305759631442563	2.545351400505215	17366400.0	0.062437693	3.2987754150547586
Saltmarsh_3_000000001	17452800.0	1	1	0.5632991548305979	1.1265983096611958	0.6172843485816143	1.2345686971632286	1.0	0.735759437084198	115426677.83681588	108555392.17761059	108555392.17761059	0.05556168694120839	0.48721527394684455	2.600913087446423	17452800.0	0.05724349	3.3707833613305644
Saltmarsh_3_000000001	17539200.0	1	1	0.5702027658771335	1.140405531754267	0.6236846349470123	1.2473692698940246	1.0	0.8093681335449219	117219520.2589403	120983914.95248184	117219520.2589403	0.08824705611629474	0.4978505451784067	2.6891601435627175	17539200.0	0.047868672	3.4851515460572817
Saltmarsh_3_000000001	17625600.0	1	1	0.5679008520827303	1.1358017041654607	0.6217624181321688	1.2435248362643376	1.0	0.6385889649391174	120110335.36677188	97328215.39268032	97328215.39268032	-0.028101168752765526	0.5147422457161671	2.6610589748099525	17625600.0	0.067350109	3.4487324313536987
Saltmarsh_3_000000001	17712000.0	1	1	0.5658025696379031	1.1316051392758062	0.620013471231106	1.240026942462212	1.0	0.6385889649391174	119142519.8076308	96789139.73752125	96789139.73752125	-0.02541759674712335	0.5093632954347296	2.635641378062829	17712000.0	0.067350109	3.4157912259694267
Saltmarsh_3_000000001	17798400.0	1	1	0.5638907052606373	1.1277814105212747	0.6184226142140208	1.2368452284280416	1.0	0.6385889649391174	118263729.72948292	96300430.97702521	96300430.97702521	-0.022995862867409178	0.5044980177525352	2.6126455151954207	17798400.0	0.067350109	3.3859885876932654
Saltmarsh_3_000000001	17884800.0	1	1	0.562149396714059	1.124298793428118	0.616975944420286	1.233951888840572	1.0	0.6385893225669861	117465846.44812864	95857423.09852254	95857423.09852254	-0.02080917775761426	0.500096293250227	2.5918363374378064	17884800.0	0.067350076	3.359019893319397
Saltmarsh_3_000000001	17971200.0	1	1	0.560564213154725	1.12112842630945	0.6156608789252772	1.2313217578505544	1.0	0.6385930180549622	116741491.66970809	95456291.07513955	95456291.07513955	-0.018831674984025215	0.496113130359723	2.5730046624537812	17971200.0	0.06734972	3.3346140425401005
Saltmarsh_3_000000001	18057600.0	1	1	0.5591228756179117	1.1182457512358235	0.6144667291256287	1.2289334582512574	1.0	0.6386159658432007	116084030.22894056	95095574.1614986	95095574.1614986	-0.017030617896701128	0.49250848870419417	2.5559740445570807	18057600.0	0.067347512	3.3125423617459764
Saltmarsh_3_000000001	18144000.0	1	1	0.5578175637025936	1.1156351274051872	0.6133865856563686	1.2267731713127372	1.0	0.6387131214141846	115487841.02434376	94780162.17748754	94780162.17748754	-0.015347783264523684	0.48924859415196137	2.5406262612925574	18144000.0	0.067338152	3.292651634635155
Saltmarsh_3_000000001	18230400.0	1	1	0.5566502396627692	1.1133004793255383	0.6124216875480037	1.2248433750960075	1.0	0.639029324054718	114949241.3855309	94529238.14117914	94529238.14117914	-0.013664626592851059	0.4863108172987468	2.526961634699707	18230400.0	0.067307697	3.2749422785708204
Saltmarsh_3_000000001	18316800.0	1	1	0.5556421445157557	1.1112842890315113	0.6115892169003104	1.2231784338006209	1.0	0.6398725509643555	114468644.78314885	94388108.56966905	94388108.56966905	-0.011754676938994846	0.48369521978734015	2.5152069577607117	18316800.0	0.067226422	3.2597082172578826
Saltmarsh_3_000000001	18403200.0	1	1	0.5548471436741641	1.1096942873483282	0.6109332488744748	1.2218664977489495	1.0	0.6417883038520813	114054414.13530752	94441061.44954377	94441061.44954377	-0.009239905666757864	0.48144521291447673	2.5059670520939537	18403200.0	0.067041455	3.2477332995137638
Saltmarsh_3_000000001	18489600.0	1	1	0.5543647386534624	1.1087294773069247	0.6105354384299753	1.2210708768599505	1.0	0.6455749869346619	113728274.408957	94816540.52170616	94816540.52170616	-0.0055938652497941055	0.4796765678583249	2.5003731868441594	18489600.0	0.066674566	3.240483650150031
Saltmarsh_3_000000001	18576000.0	1	1	0.5543415405407217	1.1086830810814434	0.6105163127216852	1.2210326254433703	1.0	0.6521255373954773	113530601.08153196	95667413.9889893	95667413.9889893	-0.0002687551508824271	0.4786058250958289	2.5001044316932766	18576000.0	0.066035653	3.240135343474486
Saltmarsh_3_000000001	18662400.0	1	1	0.5548791832574027	1.1097583665148054	0.6110599913102581	1.2221199826205162	1.0	0.6619207859039307	113521099.60932581	97098960.97989744	97098960.97989744	0.00694042323674815	0.47855438166273906	2.507044854930025	18662400.0	0.065069652	3.249130131989313
Saltmarsh_3_000000001	18748800.0	1	1	0.5560657496991718	1.1121314993983435	0.6122497645067615	1.224499529013523	1.0	0.6739513874053955	113741409.23991592	99034858.39579423	99034858.39579423	0.01529141783070409	0.4798828741482671	2.5223362727607297	18748800.0	0.063864193	3.268947809497906
Saltmarsh_3_000000001	18835200.0	1	1	0.5550476103875345	1.110095220775069	0.61141029983095	1.2228205996619	1.0	0.6385889649391174	114228383.86779176	94192644.35762146	94192644.35762146	-0.011846640093933436	0.4828098618820407	2.510489632666796	18835200.0	0.067350109	3.2535945639361676
Saltmarsh_3_000000001	18921600.0	1	1	0.554122195073477	1.108244390146954	0.6106479593491212	1.2212959186982424	1.0	0.6385889649391174	113810469.4864599	93962429.32367674	93962429.32367674	-0.010730105377819765	0.48054225199620343	2.499759527288976	18921600.0	0.067350109	3.239688347366513
Saltmarsh_3_000000001	19008000.0	1	1	0.5532812352775212	1.1065624705550423	0.6099557497316151	1.2199114994632303	1.0	0.6385889649391174	113431279.84857811	93753708.6609265	93753708.6609265	-0.00971981891034246	0.478488362214975	2.4900397083786334	19008000.0	0.067350109	3.227091462058709
Saltmarsh_3_000000001	19094400.0	1	1	0.5525171624602045	1.105034324920409	0.6093272897514372	1.2186545795028745	1.0	0.6385888457298279	113087244.68109821	93564455.47195224	93564455.47195224	-0.00880557780216945	0.4766278551619307	2.481234130576464	19094400.0	0.067350115	3.2156794332270975
Saltmarsh_3_000000001	19180800.0	1	1	0.5518230037799735	1.103646007559947	0.6087567183001654	1.2175134366003308	1.0	0.6385877132415771	112775116.88477223	93392716.26466626	93392716.26466626	-0.0079787651106914	0.4749423464340227	2.473255365465773	19180800.0	0.067350234	3.205338953643642
Saltmarsh_3_000000001	19267200.0	1	1	0.5511916968513675	1.102383393702735	0.6082381264337205	1.216476252867441	1.0	0.6385746598243713	112491923.3284182	93235234.35669836	93235234.35669836	-0.0072389292460687815	0.47341510102956064	2.4660164362197037	19267200.0	0.067351485	3.195957301340736
Saltmarsh_3_000000001	19353600.0	1	1	0.5506131608148522	1.1012263216297045	0.6077631503553311	1.2155263007106623	1.0	0.6384926438331604	112234680.31005497	93082037.47877407	93082037.47877407	-0.006619282993490738	0.4720294703873611	2.4593971532262136	19353600.0	0.067359387	3.187378710581173
Saltmarsh_3_000000001	19440000.0	1	1	0.5500637321291152	1.1001274642582304	0.6073123081700198	1.2146246163400396	1.0	0.6381147503852844	111999198.78536457	92897811.98736656	92897811.98736656	-0.006273388625421983	0.4707624485622548	2.4531237646007913	19440000.0	0.067395757	3.179248398922626
Saltmarsh_3_000000001	19526400.0	1	1	0.5494760211173084	1.0989520422346168	0.6068303089769631	1.2136606179539262	1.0	0.6367229223251343	111775793.7693916	92572999.39604576	92572999.39604576	-0.00669663869736753	0.46956163567759635	2.4464271259034236	19526400.0	0.067529583	3.1705695551708373
Saltmarsh_3_000000001	19612800.0	1	1	0.5486643453839612	1.0973286907679225	0.6061650664271278	1.2123301328542555	1.0	0.6323729753494263	111537069.53780217	91810948.18680803	91810948.18680803	-0.009225065972560675	0.46827980690660087	2.437202059930863	19612800.0	0.067946437	3.1586138696703983
Saltmarsh_3_000000001	19699200.0	1	1	0.5471567896247551	1.0943135792495102	0.6049308373262511	1.2098616746525022	1.0	0.6203522682189941	111207791.95991251	89890446.10418996	89890446.10418996	-0.017061771851115404	0.46651400237206525	2.4201402880797476	19699200.0	0.06908792	3.136501813351353
Saltmarsh_3_000000001	19785600.0	1	1	0.5438313422583543	1.0876626845167086	0.6022145759026865	1.204429151805373	1.0	0.5900349020957947	110597504.00723702	85188705.19994088	85188705.19994088	-0.03730461852467437	0.46324814452437874	2.3828356695550728	19785600.0	0.071908675	3.0881550277433747
Saltmarsh_3_000000001	19872000.0	1	1	0.5361453231900446	1.0722906463800892	0.5959702440452516	1.1919404880905031	1.0	0.5189001560211182	109257235.4010129	74323375.08274008	74323375.08274008	-0.08449065193287941	0.45610752734657983	2.298345017622193	19872000.0	0.078319189	2.9786551428383623
Saltmarsh_3_000000001	19958400.0	1	1	0.5189544195626035	1.037908839125207	0.5821822421767091	1.1643644843534182	1.0	0.3691489100456238	106190773.52303384	51910396.565457225	51910396.565457225	-0.18038287141834003	0.4399348542456262	2.117962146203853	19958400.0	0.091908216	2.7448789414801937
Saltmarsh_3_000000001	20044800.0	1	1	0.5211870885362704	1.0423741770725408	0.5843971768139717	1.1687943536279435	1.0	0.6385889649391174	99490169.35440432	86198922.38343017	86198922.38343017	0.02558752075208054	0.4054070911650703	2.1435496669559337	20044800.0	0.067350109	2.7780403683748904
Saltmarsh_3_000000001	20131200.0	1	1	0.5232499860472081	1.0464999720944161	0.5864456267214783	1.1728912534429565	1.0	0.6385889649391174	100348072.98429304	86828483.51634775	86828483.51634775	0.02383752294231467	0.4103048946394241	2.167387189898249	20131200.0	0.067350109	2.808933798108131
Saltmarsh_3_000000001	20217600.0	1	1	0.5251564118959365	1.050312823791873	0.5883403336665325	1.176680667333065	1.0	0.6385889649391174	101144015.44224453	87412983.6110279	87412983.6110279	0.02219719359652067	0.4148677244586188	2.189584383494769	20217600.0	0.067350111	2.8377013610092203
Saltmarsh_3_000000001	20304000.0	1	1	0.5269185183661078	1.0538370367322156	0.5900929868243963	1.1801859736487925	1.0	0.6385882496833801	101882380.81416343	87955448.27850986	87955448.27850986	0.020660668717203734	0.4191165726753456	2.2102450522119725	20304000.0	0.067350182	2.8644775876667166
Saltmarsh_3_000000001	20390400.0	1	1	0.5285469715628015	1.057093943125603	0.5917138785521571	1.1834277571043141	1.0	0.6385785937309265	102567238.85356209	88457647.1323453	88457647.1323453	0.019216926769220766	0.42307130889250577	2.229461978981194	20390400.0	0.067351106	2.8893827247596273
