plant	time	x	y	r_ag	h_ag	r_bg	h_bg	aboveground_resources	belowground_resources	res_ag	res_bg	res_eff	grow	maint	volume	age	salinity	transpiration
Saltmarsh_3_000000001	20476800.0	1	1	0.5300485591765544	1.0600971183531087	0.5932095514728669	1.1864191029457338	1.0	0.6385090947151184	103202191.09314986	88915056.91083124	88915056.91083124	0.017825591514603223	0.426749693039553	2.2472875704957977	20476800.0	0.0673578	2.912484691362554
Saltmarsh_3_000000001	20563200.0	1	1	0.5314166530499945	1.062833306099989	0.5945734228022947	1.1891468456045895	1.0	0.638161838054657	103789413.30391562	89298633.40163475	89298633.40163475	0.016331410529628276	0.4301617564785455	2.263618981025426	20563200.0	0.067391227	2.933650199408952
Saltmarsh_3_000000001	20649600.0	1	1	0.5326026293965315	1.065205258793063	0.595757558020455	1.19151511604091	1.0	0.6368153095245361	104325880.78784293	89504293.85650715	89504293.85650715	0.014233656160671071	0.4332878131218647	2.277852637186097	20649600.0	0.067520707	2.952097017793182
Saltmarsh_3_000000001	20736000.0	1	1	0.5334440413075824	1.0668880826151648	0.5966007787885064	1.1932015575770127	1.0	0.6324648857116699	104792053.94881068	89233552.99394254	89233552.99394254	0.010155434249134565	0.43601233072057816	2.2880080714352315	20736000.0	0.067937649	2.96525846058006
Saltmarsh_3_000000001	20822400.0	1	1	0.5335045165146046	1.0670090330292092	0.5966619681492965	1.193323936298593	1.0	0.6201751828193665	105123418.9331381	87738242.16360842	87738242.16360842	0.0007349902759016813	0.4379562205421404	2.2887430617111337	20822400.0	0.069104625	2.966211007977629
Saltmarsh_3_000000001	20908800.0	1	1	0.5314855981327673	1.0629711962655346	0.5950495864124429	1.1900991728248858	1.0	0.5887086987495422	105147255.43852398	83303082.18913245	83303082.18913245	-0.02158149684640004	0.4380969077920623	2.2671615648647343	20908800.0	0.072030447	2.9382413880646956
Saltmarsh_3_000000001	20995200.0	1	1	0.524643919353092	1.049287838706184	0.5896119332504774	1.179223866500955	1.0	0.5141339302062988	104352952.66461949	72408368.8460919	72408368.8460919	-0.07192406817286623	0.4339659124033257	2.1952374966918677	20995200.0	0.078743314	2.8450277957126606
Saltmarsh_3_000000001	21081600.0	1	1	0.5074461148716528	1.0148922297433056	0.5761308897712814	1.1522617795425627	1.0	0.35716119408607483	101683626.75991164	49505523.874347605	49505523.874347605	-0.17267103693827998	0.420198656310018	2.022566459753588	21081600.0	0.093060153	2.62124613184065
Saltmarsh_3_000000001	21168000.0	1	1	0.4745620934351266	0.9491241868702532	0.5511720000741515	1.102344000148303	1.0	0.13236843049526215	95126518.83061402	17632520.880192354	17632520.880192354	-0.2989844400381485	0.3871470444391103	1.7235820197154395	21168000.0	0.121781732	2.23376229755121
Saltmarsh_3_000000001	21254400.0	1	1	0.48127936846982833	0.9625587369396567	0.5574038474452112	1.1148076948904224	1.0	0.6385889649391174	83197031.48138613	78985767.05652517	78985767.05652517	0.06501152573596192	0.32991730954666393	1.7885935454514015	21254400.0	0.067350109	2.318017234905016
Saltmarsh_3_000000001	21340800.0	1	1	0.4873991399177743	0.9747982798355486	0.5631112866987752	1.1262225733975504	1.0	0.6385889649391174	85568955.29921108	80638305.55386245	80638305.55386245	0.06083011784622799	0.3423614099230843	1.8494236632976295	21340800.0	0.067350109	2.396853067633728
Saltmarsh_3_000000001	21427200.0	1	1	0.49298254754280935	0.9859650950856187	0.5683424458740897	1.1366848917481793	1.0	0.6385889053344727	87758917.44408958	82170562.91894025	82170562.91894025	0.056847683288083706	0.35400513130661754	1.9062713465857128	21427200.0	0.067350113	2.470527665175084
Saltmarsh_3_000000001	21513600.0	1	1	0.4980827553499838	0.9961655106999676	0.5731401750658062	1.1462803501316123	1.0	0.6385875940322876	89781080.9397029	83590475.17780007	83590475.17780007	0.05306581595883425	0.3648865599301661	1.959337162544547	21513600.0	0.067350244	2.539300962657733
Saltmarsh_3_000000001	21600000.0	1	1	0.5027454492125923	1.0054908984251847	0.577541998048211	1.155083996096422	1.0	0.6385701894760132	91648371.42329763	84903705.19867837	84903705.19867837	0.04947443887288794	0.37504408712050397	2.008811601417435	21600000.0	0.067351918	2.603419835436996
Saltmarsh_3_000000001	21686400.0	1	1	0.5070053054537328	1.0140106109074656	0.5815765446692129	1.1631530893384259	1.0	0.638448178768158	93372295.67087246	86105208.09458339	86105208.09458339	0.04601186514218153	0.38451417533073545	2.0548234665596166	21686400.0	0.067363668	2.663051212661263
Saltmarsh_3_000000001	21772800.0	1	1	0.5108698239087963	1.0217396478175926	0.5852484718609583	1.1704969437219166	1.0	0.637855589389801	94961321.18268391	87149615.9387549	87149615.9387549	0.042426600398799086	0.3933214792949754	2.0972500669584155	21772800.0	0.067420691	2.718036086778107
Saltmarsh_3_000000001	21859200.0	1	1	0.5142712712163356	1.0285425424326713	0.5884936727810722	1.1769873455621445	1.0	0.635616660118103	96414475.14017834	87871181.55085912	87871181.55085912	0.03791339348873374	0.4014425142655619	2.135163460447149	21859200.0	0.067635797	2.7671718447395057
Saltmarsh_3_000000001	21945600.0	1	1	0.5169487456590994	1.0338974913181989	0.5910669086796194	1.1821338173592388	1.0	0.6285429000854492	97702633.12988943	87797786.5685327	87797786.5685327	0.03028927349638655	0.408699659346277	2.1654527339435363	21945600.0	0.068311756	2.806426743190823
Saltmarsh_3_000000001	22032000.0	1	1	0.5181909998914754	1.0363819997829509	0.59228050811608	1.18456101623216	1.0	0.6089109778404236	98722628.98957239	85755678.08640572	85755678.08640572	0.014280947455065474	0.41449744297696317	2.1797336813986017	22032000.0	0.070161401	2.824934851092588
Saltmarsh_3_000000001	22118400.0	1	1	0.5160240692337421	1.0320481384674842	0.5906240988852819	1.1812481977705638	1.0	0.5593167543411255	99197670.11555664	79077338.85943726	79077338.85943726	-0.021844318482814318	0.41723101278000063	2.157889362915787	22118400.0	0.074702454	2.7966246143388602
Saltmarsh_3_000000001	22204800.0	1	1	0.505859740339441	1.011719480678882	0.5829169588947927	1.1658339177895853	1.0	0.4448813498020172	98369770.62413241	62602240.811655216	62602240.811655216	-0.10003850565619332	0.4130497097144694	2.0578508572595933	22204800.0	0.084919426	2.666974711008433
Saltmarsh_3_000000001	22291200.0	1	1	0.48049446810596586	0.9609889362119317	0.5641593387785991	1.1283186775571983	1.0	0.23430171608924866	94532680.78042313	32253500.21310814	32253500.21310814	-0.2326334624566186	0.3939009635221593	1.825217394802975	22291200.0	0.106315078	2.3654817436646556
Saltmarsh_3_000000001	22377600.0	1	1	0.44038332151865184	0.8807666430373037	0.5360467359206097	1.0720934718412194	1.0	0.04381773993372917	85290080.52642885	5717237.6557234395	5717237.6557234395	-0.32078553023732903	0.34937171851594623	1.504431864565646	22377600.0	0.148509105	1.9497436964770773
Saltmarsh_3_000000001	22464000.0	1	1	0.44877183518606245	0.8975436703721249	0.5431527080434461	1.0863054160868921	1.0	0.6385889649391174	71644600.58285885	76941335.97647722	71644600.58285885	0.07025404786815509	0.2879689550461391	1.5746859124338015	22464000.0	0.067350109	2.040792942514207
Saltmarsh_3_000000001	22550400.0	1	1	0.4568951960058363	0.9137903920116726	0.5501095182790949	1.1002190365581899	1.0	0.6385889649391174	74399998.3896396	78715052.17794493	74399998.3896396	0.07058344566920821	0.3014165462789898	1.6452693581030093	22550400.0	0.067350109	2.1322690881015003
Saltmarsh_3_000000001	22636800.0	1	1	0.46474812587278075	0.9294962517455615	0.5569021547875044	1.1138043095750088	1.0	0.6385888457298279	77117851.8865696	80482307.13860792	77117851.8865696	0.07066207065042651	0.31492718878242154	1.7159314287534357	22636800.0	0.067350115	2.223847131664453
Saltmarsh_3_000000001	22723200.0	1	1	0.4723276553590121	0.9446553107180242	0.5635184486329641	1.1270368972659282	1.0	0.6385869383811951	79791574.44241066	82236475.71253963	79791574.44241066	0.07050499102316665	0.32845288118888666	1.7864364197766023	22723200.0	0.0673503	2.3152216000304766
Saltmarsh_3_000000001	22809600.0	1	1	0.4796327493898695	0.959265498779739	0.5699488520684531	1.1398977041369063	1.0	0.638562798500061	82415422.6126379	83969128.28087689	82415422.6126379	0.07012860666940829	0.34194850639378127	1.856565026446011	22809600.0	0.067352628	2.4061082742740303
Saltmarsh_3_000000001	22896000.0	1	1	0.4866637270007669	0.9733274540015338	0.5761863697477018	1.1523727394954035	1.0	0.6383953094482422	84984436.4050077	85658796.31919639	84984436.4050077	0.06955009556951619	0.3553720864555223	1.9261151220155268	22896000.0	0.067368755	2.4962451981321228
Saltmarsh_3_000000001	22982400.0	1	1	0.4932941849143432	0.9865883698286864	0.5821132529329551	1.1642265058659103	1.0	0.6375917196273804	87494286.89276154	87232666.78888188	87232666.78888188	0.06747840241012704	0.3686849315342824	1.9935935244256537	22982400.0	0.067446077	2.5836972076556473
Saltmarsh_3_000000001	23068800.0	1	1	0.49909010325314274	0.9981802065062855	0.5873373826529654	1.1746747653059308	1.0	0.6345885992050171	89894626.47465074	88433614.40327969	88433614.40327969	0.06056684597393147	0.381601226042467	2.054160370399585	23068800.0	0.067734374	2.6621918400378624
Saltmarsh_3_000000001	23155200.0	1	1	0.5037118419835036	1.0074236839670072	0.5915533438993713	1.1831066877987426	1.0	0.6251901984214783	92019454.95082693	88541529.95259742	88541529.95259742	0.04951309619512301	0.39319455356786415	2.1036734665947083	23155200.0	0.06863028	2.726360812706742
Saltmarsh_3_000000001	23241600.0	1	1	0.5061913457899412	1.0123826915798824	0.5938684410063612	1.1877368820127223	1.0	0.5992867350578308	93731606.87802975	85983907.30810146	85983907.30810146	0.027247495219134887	0.4026720413213724	2.130920961813843	23241600.0	0.071055685	2.7616735665107406
Saltmarsh_3_000000001	23328000.0	1	1	0.5039188852657639	1.0078377705315278	0.5922202786542945	1.184440557308589	1.0	0.5342643857002258	94656659.12581296	77206970.86819741	77206970.86819741	-0.021852732403669972	0.407887586744657	2.109068229410173	23328000.0	0.076949495	2.7333524253155836
Saltmarsh_3_000000001	23414400.0	1	1	0.49059123323847215	0.9811824664769443	0.5826704956355137	1.1653409912710273	1.0	0.3885048031806946	93808676.6877846	55892491.77580114	55892491.77580114	-0.12424221425991977	0.40370467313892544	1.984826015150253	23414400.0	0.090080036	2.572334515634728
Saltmarsh_3_000000001	23500800.0	1	1	0.4588534169143401	0.9177068338286802	0.560783421520117	1.121566843040234	1.0	0.15718786418437958	88912189.84672391	22036122.275169324	22036122.275169324	-0.26974239277843703	0.37992300415428365	1.7150836223718158	23500800.0	0.117317831	2.2227483745938734
Saltmarsh_3_000000001	23587200.0	1	1	0.4147894467121934	0.8295788934243868	0.5326352148004717	1.0652704296009434	1.0	0.016715744510293007	77780311.9368657	2209712.3932747236	2209712.3932747236	-0.3172420374179682	0.3282905993843418	1.3978415849538477	23587200.0	0.170545498	1.8116026941001868
Saltmarsh_3_000000001	23673600.0	1	1	0.42156808254425154	0.8431361650885031	0.5377992879387958	1.0755985758775917	1.0	0.6385889649391174	63559011.905113176	78507050.10252842	63559011.905113176	0.05022895033828351	0.26756610918728235	1.4480705352921317	23673600.0	0.067350109	1.8766994137386028
Saltmarsh_3_000000001	23760000.0	1	1	0.4282458289842524	0.8564916579685048	0.5429517184743404	1.0859034369486809	1.0	0.6385889649391174	65653394.47228776	79717137.15956397	65653394.47228776	0.051086351089784876	0.27718062127165394	1.4991568863819167	23760000.0	0.067350109	1.9429073247509643
Saltmarsh_3_000000001	23846400.0	1	1	0.43480939605402275	0.8696187921080455	0.5480771452514206	1.0961542905028412	1.0	0.6385888457298279	67749800.98931384	80945484.83138554	67749800.98931384	0.05178975329161578	0.28695925165495345	1.5509466396735325	23846400.0	0.067350115	2.010026845016898
Saltmarsh_3_000000001	23932800.0	1	1	0.44124725173470936	0.8824945034694187	0.5531614143186132	1.1063228286372264	1.0	0.6385865211486816	69842468.60686634	82187302.21890216	69842468.60686634	0.05233982013808497	0.29687252289624677	1.6032864598116177	23932800.0	0.067350345	2.0778592519158563
Saltmarsh_3_000000001	24019200.0	1	1	0.4475494765340013	0.8950989530680026	0.5581916653924798	1.1163833307849595	1.0	0.638556957244873	71925976.57957673	83434929.96141657	71925976.57957673	0.052738798398769715	0.30689108449911395	1.6560252582103874	24019200.0	0.067353191	2.146208734640662
Saltmarsh_3_000000001	24105600.0	1	1	0.4537073511946376	0.9074147023892752	0.5631565389095674	1.1263130778191348	1.0	0.6383536458015442	73995250.9464549	84664609.73813236	73995250.9464549	0.052990238702534165	0.3169860160297403	1.7090154969129214	24105600.0	0.067372763	2.214884083999146
Saltmarsh_3_000000001	24192000.0	1	1	0.45971212143068874	0.9194242428613775	0.5680468196146962	1.1360936392293923	1.0	0.6373853087425232	76045474.1913409	85791916.38624652	76045474.1913409	0.05309829426318341	0.3271290766935211	1.7621137911761053	24192000.0	0.067465915	2.2836994733642326
Saltmarsh_3_000000001	24278400.0	1	1	0.46555171877098334	0.9311034375419667	0.5728571548213758	1.1457143096427516	1.0	0.6337913870811462	78071702.60247234	86555207.22074881	78071702.60247234	0.05306569233425268	0.337292820678109	1.8151794835103576	24278400.0	0.067810739	2.3524726106294236
Saltmarsh_3_000000001	24364800.0	1	1	0.4712029273578254	0.9424058547156507	0.5775900973436512	1.1551801946873024	1.0	0.6226081848144531	80067747.16337103	86250255.24479759	80067747.16337103	0.05288841161185398	0.34745032420500116	1.8680678951222118	24364800.0	0.068874811	2.4210159920783867
Saltmarsh_3_000000001	24451200.0	1	1	0.47661322248161303	0.9532264449632261	0.5822654036641904	1.1645308073283809	1.0	0.591915488243103	82023387.26257955	83160958.05200319	82023387.26257955	0.05254304255008674	0.357573893762811	1.9206109376722984	24451200.0	0.071735788	2.4891117752232987
Saltmarsh_3_000000001	24537600.0	1	1	0.4765496011917788	0.9530992023835576	0.5822227784583248	1.1644455569166496	1.0	0.5152761936187744	83917765.95683353	73417318.33976749	73417318.33976749	-0.0005447632321878282	0.3676313549310253	1.9200661744401102	24537600.0	0.078641692	2.488405762074383
Saltmarsh_3_000000001	24624000.0	1	1	0.4621674887435048	0.9243349774870095	0.5727212285929011	1.1454424571858022	1.0	0.34825727343559265	83895363.72408025	49614806.318565056	49614806.318565056	-0.11945304816136035	0.36752707975418564	1.8006131262787495	24624000.0	0.093926856	2.3335946116572592
Saltmarsh_3_000000001	24710400.0	1	1	0.4265949361253368	0.8531898722506736	0.5504379734681035	1.100875946936207	1.0	0.11461330205202103	78907906.94747625	15939318.807245923	15939318.807245923	-0.2649655290081786	0.34466212304440824	1.535647597270571	24710400.0	0.125432456	1.9901992860626598
Saltmarsh_3_000000001	24796800.0	1	1	0.3795340824342522	0.7590681648685044	0.5239177232131526	1.047835446426305	1.0	0.008180610835552216	67228455.21992841	1077213.8152796894	1077213.8152796894	-0.288558006638055	0.2939440757144534	1.2470895906325157	24796800.0	0.186617206	1.6162281094597404
Saltmarsh_3_000000001	24883200.0	1	1	0.38396454840635064	0.7679290968127013	0.5268368122287658	1.0536736244575315	1.0	0.6385889649391174	53213681.29805898	79328966.34146391	53213681.29805898	0.027358302881150987	0.2387101036091439	1.2744478935136667	24883200.0	0.067350109	1.651684469993712
Saltmarsh_3_000000001	24969600.0	1	1	0.3884533086251019	0.7769066172502038	0.5298300332062649	1.0596600664125297	1.0	0.6385889649391174	54463305.444003046	79928467.91704933	54463305.444003046	0.028369668076717952	0.2439468591432973	1.3028175615903845	24969600.0	0.067350109	1.6884515598211383
Saltmarsh_3_000000001	25056000.0	1	1	0.3929895460585587	0.7859790921171174	0.532890838616071	1.065781677232142	1.0	0.6385888457298279	55744161.873352766	80553788.21416274	55744161.873352766	0.029343605477732987	0.24937720388903087	1.3321611670681175	25056000.0	0.067350116	1.7264808725202803
Saltmarsh_3_000000001	25142400.0	1	1	0.39756244971711485	0.7951248994342297	0.5360123211791765	1.072024642358353	1.0	0.6385862231254578	57053689.73492883	81203609.69002455	57053689.73492883	0.030274475023063352	0.25499397365158083	1.3624356420911812	25142400.0	0.067350376	1.765716592150171
Saltmarsh_3_000000001	25228800.0	1	1	0.40216126967185467	0.8043225393437093	0.5391873206085339	1.0783746412170678	1.0	0.6385529637336731	58389190.778082125	81873133.32536212	58389190.778082125	0.03115702923951741	0.2607889246508932	1.3935926713306985	25228800.0	0.067353575	1.8060961020445851
Saltmarsh_3_000000001	25315200.0	1	1	0.40677514335578707	0.8135502867115741	0.5424086432786958	1.0848172865573915	1.0	0.6383256316184998	59747842.44098844	82539804.01779488	59747842.44098844	0.03198640353658555	0.26675280866835666	1.4255790748672843	25315200.0	0.067375462	1.8475504810280003
Saltmarsh_3_000000001	25401600.0	1	1	0.41139217918660875	0.8227843583732175	0.5456696374920819	1.0913392749841637	1.0	0.637248694896698	61126644.190527335	83116111.7629782	61126644.190527335	0.032757774616821334	0.27287544633581534	1.4583368494841058	25401600.0	0.067479058	1.8900045569314012
Saltmarsh_3_000000001	25488000.0	1	1	0.41599662191097864	0.8319932438219573	0.5489656449769499	1.0979312899538998	1.0	0.6332717537879944	62522135.432346374	83328253.20135817	62522135.432346374	0.03346494212210305	0.2791457350396288	1.4918017916062087	25488000.0	0.067860481	1.9333751219216466
Saltmarsh_3_000000001	25574400.0	1	1	0.4205615827261237	0.8411231654522474	0.5522974007134698	1.1045948014269396	1.0	0.6209530234336853	63929505.96556077	82443513.332223	63929505.96556077	0.034096144495488756	0.2855513853323151	1.5258979361016975	25574400.0	0.069031214	1.9775637251878
Saltmarsh_3_000000001	25660800.0	1	1	0.42503136300611605	0.8500627260122321	0.5556789890651352	1.1113579781302705	1.0	0.5872702598571777	65340271.87737544	78689681.03929153	65340271.87737544	0.034623502944284956	0.29207785644259227	1.5605214390459823	25660800.0	0.072162399	2.022435785003593
Saltmarsh_3_000000001	25747200.0	1	1	0.42927688085609345	0.8585537617121869	0.5591579315654053	1.1183158631308106	1.0	0.5035860538482666	66736541.42670919	68121324.65572838	66736541.42670919	0.034977435918812305	0.29870527121473367	1.5954988749647943	25747200.0	0.079681236	2.067766541954373
Saltmarsh_3_000000001	25833600.0	1	1	0.4169365010942071	0.8338730021884142	0.5520004348014946	1.1040008696029893	1.0	0.3250434398651123	68076424.8333597	44422188.23623012	44422188.23623012	-0.08328949244603412	0.3054004336271847	1.5122093825187606	25833600.0	0.096237544	1.9598233597443138
Saltmarsh_3_000000001	25920000.0	1	1	0.37915753368247473	0.7583150673649495	0.5315963084116568	1.0631926168233137	1.0	0.09461477398872375	64218709.704952314	12726138.344473394	12726138.344473394	-0.22582698725375727	0.28945767897612423	1.2863823952650029	25920000.0	0.130189928	1.667151584263444
Saltmarsh_3_000000001	26006400.0	1	1	0.3277040980055544	0.6554081960111088	0.5077596821806822	1.0155193643613645	1.0	0.005427751690149307	53108143.449259646	700565.8491031583	700565.8491031583	-0.24272845771354093	0.24623128695905672	1.0436539375514622	26006400.0	0.195795288	1.352575503066695
Saltmarsh_3_000000001	26092800.0	1	1	0.3273556768383439	0.6547113536766878	0.5076146668033674	1.0152293336067348	1.0	0.6385889649391174	39672126.956363	79651992.59717354	39672126.956363	-0.001409086204022969	0.19976972098583798	1.0422448513474394	26092800.0	0.067350109	1.3507493273462814
Saltmarsh_3_000000001	26179200.0	1	1	0.3269688380253492	0.6539376760506984	0.5074539261639783	1.0149078523279567	1.0	0.6385889649391174	39587811.49839355	79641408.12308122	39587811.49839355	-0.0015609450099031696	0.19950000250187092	1.0406839063375362	26179200.0	0.067350109	1.3487263426134468
Saltmarsh_3_000000001	26265600.0	1	1	0.3265391072175825	0.653078214435165	0.5072756892637644	1.0145513785275289	1.0	0.6385888457298279	39494304.315266624	79629775.81938536	39494304.315266624	-0.00172969457703398	0.1992012161533671	1.038954211760502	26265600.0	0.067350116	1.3464846584416104
Saltmarsh_3_000000001	26352000.0	1	1	0.32606143296413603	0.6521228659282721	0.5070779704653213	1.0141559409306427	1.0	0.6385860443115234	39390558.85491154	79616686.5885043	39390558.85491154	-0.0019173345417027032	0.19887012881626043	1.0370368772187997	26352000.0	0.067350391	1.3439997928755645
Saltmarsh_3_000000001	26438400.0	1	1	0.32553009894862106	0.6510601978972421	0.5068585399367495	1.013717079873499	1.0	0.6385510563850403	39275399.0281637	79598368.69107029	39275399.0281637	-0.0021261294677722697	0.1985031246085908	1.0349107477510273	26438400.0	0.067353759	1.3412443290853313
Saltmarsh_3_000000001	26524800.0	1	1	0.324938619681174	0.649877239362348	0.506614889196286	1.013229778392572	1.0	0.638312816619873	39147500.72229379	79553406.77998012	39147500.72229379	-0.002358650568252324	0.19809615417972126	1.0325520971827753	26524800.0	0.067376696	1.3381875179488767
Saltmarsh_3_000000001	26611200.0	1	1	0.3242796157482423	0.6485592314964846	0.5063441907508663	1.0126883815017327	1.0	0.637189507484436	39005370.09177358	79396759.54864335	39005370.09177358	-0.0026178255546058238	0.1976446760134737	1.0299342716281694	26611200.0	0.067484748	1.3347948160301077
Saltmarsh_3_000000001	26697600.0	1	1	0.3235446636009514	0.6470893272019028	0.5060432505686148	1.0120865011372295	1.0	0.6330601572990417	38847317.924017414	78864182.04527315	38847317.924017414	-0.002906998569332464	0.19714358818941954	1.0270272730588368	26697600.0	0.067880724	1.3310273458842525
Saltmarsh_3_000000001	26784000.0	1	1	0.32272411335697304	0.6454482267139461	0.5057084517955492	1.0114169035910985	1.0	0.6203254461288452	38671429.18957287	77258497.9046874	38671429.18957287	-0.0032300027243870044	0.19658714867225136	1.0237972703344496	26784000.0	0.069090449	1.3268412623534467
Saltmarsh_3_000000001	26870400.0	1	1	0.32180686604573505	0.6436137320914701	0.5053356876939402	1.0106713753878804	1.0	0.5856500267982483	38475526.63746326	72920117.71250805	38475526.63746326	-0.003591248528985902	0.1959688817163022	1.0202060218054636	26870400.0	0.072310859	1.322187004259881
Saltmarsh_3_000000001	26956800.0	1	1	0.3207800989153394	0.6415601978306787	0.5049202812058572	1.0098405624117144	1.0	0.49990954995155334	38257126.96419759	62226221.15254803	38257126.96419759	-0.00399583252277852	0.19528146734376647	1.0162101892826847	26956800.0	0.080008043	1.3170084053103595
Saltmarsh_3_000000001	27043200.0	1	1	0.3196289235028898	0.6392578470057796	0.5044568877763689	1.0089137755527378	1.0	0.3187473714351654	38013387.63633468	39663532.34770452	38013387.63633468	-0.0044496718473643615	0.19451661002903778	1.0117605174353206	27043200.0	0.096878541	1.3112416305961756
Saltmarsh_3_000000001	27129600.0	1	1	0.2789902009314701	0.5579804018629402	0.4897010024701803	0.9794020049403606	1.0	0.0903649553656578	37741041.83309754	11240806.860667206	11240806.860667206	-0.13746084732087058	0.19366488162420661	0.8742996701144499	27129600.0	0.131315263	1.133092372468327
Saltmarsh_3_000000001	27216000.0	1	1	0.20524336706492446	0.41048673412984893	0.470815329384303	0.941630658768606	1.0	0.005017885472625494	28754090.792461168	623343.5694933679	623343.5694933679	-0.16423626657814072	0.16735298442560756	0.7100634035363089	27216000.0	0.197549255	0.9202421709830565
Saltmarsh_3_000000001	27302400.0	1	1	0.15902856611473132	0.31805713222946264	0.4637566640303146	0.9275133280606292	1.0	0.6385889649391174	15561806.177261671	83809143.37218535	15561806.177261671	-0.05810687275077092	0.13591590363707928	0.6519565307855381	27302400.0	0.067350109	0.8449356638980573
